"","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"Ncoa2",11.8139261181202,11.7122747487515,11.6447469329244,11.6033619214465
"Gm38376",5.70425398151291,5.63127072024903,5.71937531001083,5.5841036439508
"Gm37409",4.07515130862303,4.10105048047854,4.0767973006882,4.05948135080782
"Gm37702",4.28894535073586,4.19259623778478,4.22832235103525,4.14004447545156
"Gm38120",5.78549470609649,5.7498254780848,5.71701698839106,5.68911935981503
"Gm38380",5.45398016724093,5.41182818097658,5.4983218375107,5.36788095132924
"Tram1",11.5306080288317,11.5091186169569,11.8460402828049,11.8897802177917
"Lactb2",10.1455609438137,10.2390697363856,10.3476854587663,10.3112401522821
"Gm38319",5.03850388026676,5.08401202493327,5.09390688234672,5.05868101179923
"Gm5523",4.48268760055667,4.50141332520552,4.60329772707038,4.47627432160055
"Eya1",8.16671484666793,7.93393606852028,8.0412558109345,7.9183655074436
"Msc",4.75058194976874,4.89297917908127,4.69891843233344,4.8827986386035
"Rpl5-ps1",4.93879095692562,4.92998836971298,4.95495820834226,5.01312684165392
"Trpa1",4.88637187676255,5.00312497413351,5.17222853898669,5.30641073725868
"Gm10566",5.13522127610868,5.16797831922356,5.29627470026773,5.20374613421093
"Kcnb2",4.28976408001613,4.1704872125706,4.22930834312697,4.09855091021577
"Terf1",10.8289373631417,11.0078273450731,11.048126903274,11.1972739192496
"Gm37509",4.94850783818183,4.93970973255615,4.98468627140587,5.0095674243871
"Rpl7",14.5236671936312,14.5255284535623,14.4696596848988,14.4997505711789
"Rdh10",8.19199726783658,8.06103749294341,8.15094301605972,8.06969029123401
"Stau2",9.42633948672021,9.31723711056164,9.40591494859536,9.396866489858
"Ube2w",8.96088856134541,8.98526601906046,9.24387323658701,9.21915535825777
"Gm38342",3.33834052203005,3.3482381816842,3.43300070134617,3.35083297640585
"Eloc",9.99051768720545,10.1088445741842,10.462476427029,10.5622581468355
"Tmem70",9.42872497339887,9.37822739088753,9.51411081401151,9.45726796528654
"Gm5828",5.38242635840411,5.35975379651816,5.3189471082143,5.26350871094825
"Jph1",9.73416714036434,9.96569888438594,9.99927946220999,10.2341078266717
"Gdap1",3.41337622340535,3.40653036496854,3.47031557537723,3.49957159113911
"Gm16070",4.59291806898012,4.61942836319585,4.68281051350602,4.77532695605699
"Crispld1",8.44104580933017,8.25597386414788,8.44227673124894,8.53742449512729
"Tfap2b",4.34093284357761,4.38727585494197,4.64017530911091,4.66670843467119
"Mcm3",12.9812053624029,13.0784787472883,13.0549195849486,13.1483699377578
"Paqr8",7.91461545181767,7.93271064921413,8.12335413296027,8.39826431198376
"Efhc1",5.27455779814355,5.28050400421126,5.36461623406991,5.32901582549524
"Tram2",9.60841449587222,9.57408830510529,9.68357367736433,9.62665990922787
"Tmem14a",5.48806593374921,5.55822061322637,5.62020530770611,5.69818363325259
"Gsta3",3.98221639636511,4.01725699280531,3.9412382973326,4.1721524497087
"Kcnq5",8.28270381561689,7.7049778407241,7.50725768429138,6.90322033374651
"Gm7658",4.83001518606904,4.88323207353792,4.83936261069456,4.90507053783263
"Rims1",6.73312348771828,7.00620248264856,6.8440761194469,7.11851047203557
"Ogfrl1",9.22186176355375,9.2119798983729,9.43436883597435,9.46970904202164
"Smap1",11.3493243596091,11.2815207416972,11.4364711189307,11.2827256400061
"Sdhaf4",7.12998046473096,7.20636990088946,7.28570551253335,7.30027048396404
"Fam135a",11.0162774003215,10.9949179927363,11.3206101308578,11.1593419385564
"Gm37580",3.62448241258548,3.61172152062372,3.57849133702311,3.60741747090089
"Col9a1",6.43042663740085,6.33990721424199,6.24866831376913,5.7891334456967
"Col19a1",4.55528046033734,4.60821188187565,4.53651823175904,4.40024013770544
"Gm28438",3.92213541800118,3.91304388307209,4.13376792578002,4.28565911717343
"Lmbrd1",9.98080069524732,9.83727474487483,9.95150096829149,9.86655642536991
"Adgrb3",5.62642333784856,5.75467263164967,5.97867429830397,6.01411256916683
"Gm5525",4.95640791155303,4.85907909225838,4.92660182165852,4.93054660727526
"Phf3",12.6983131894365,12.733409351658,12.7239119688631,12.8326708263457
"Gm37522",5.76894774602327,5.74034181686582,5.85146957373477,5.89597322708585
"Gm37906",7.00301544034459,7.02752050918466,7.28449156282481,7.21403248583867
"Ptp4a1",10.2486375615212,10.168528402778,10.4347276147676,10.4111571494488
"Khdrbs2",3.75002617263613,3.78400285158207,3.79018475036801,3.77224594188663
"Prim2",10.4213533683659,10.3007915353192,10.2665116849121,10.1753402928526
"Gm37618",5.16625696272996,5.06296539214428,5.21905210680323,5.15527906195286
"1700001G17Rik",3.85787184343736,3.81345164159011,3.82834152791524,3.89668659433974
"Rab23",10.4458999049777,10.4644896489651,10.4376928399193,10.5766398067524
"Bag2",9.73155493310729,9.63745161775451,9.61292697186749,9.36143340429316
"Zfp451",11.7318313845492,11.7142628560118,11.8690084973519,11.8521758979516
"Bend6",5.84106365544019,5.91671811008172,5.91774252244672,5.92407616256917
"Dst",13.559829770812,13.5381503697065,13.354505781709,13.4129968184444
"Gm37354",4.10477825984421,4.19689024061749,4.12161038688482,4.11995628794494
"Gm38157",4.54712402416541,4.44498017279056,4.50177658170813,4.45005122717979
"Gm37233",3.99185133810879,4.04893778776162,4.0166702066449,4.0920659544608
"Ccdc115",9.055731554806,9.2244567492513,8.95189330958237,8.87054561277397
"Imp4",11.5280976303064,11.4815706734368,11.378018130389,11.3785575658418
"Ptpn18",8.23439225108159,8.13093163707712,7.87079463686791,7.399827124169
"Gm28417",4.65825626970294,4.70384859103117,4.60459462496578,4.50901339346266
"Cfc1",9.68278269299089,9.30945929474322,9.42597441184706,8.22744128786043
"Amer3",9.75050257596594,9.63613509323507,9.46448368457538,8.37025276157386
"Arhgef4",9.08423498142505,9.0608816418679,8.72945880309138,8.25385245328302
"Gm38336",5.91194211416995,5.93683592586707,5.84351404373746,5.89999068647446
"Fam168b",12.2860907796491,12.1901171170296,12.1611480415491,12.0965483913416
"Plekhb2",9.06354976855573,8.9149234811313,9.07053761883899,8.98792537123157
"Hs6st1",10.2469104915123,10.419184847195,10.3040381879987,10.6715917561123
"Uggt1",12.1665422825875,12.1650922867709,12.1451820666063,12.1717796369378
"Arid5a",6.06555046813058,6.11166989069065,6.09130309341892,6.16196640616215
"Kansl3",11.1296461076472,11.0796148428236,11.023026476723,10.9088947502219
"Lman2l",10.0932450877058,10.0666304324505,10.0332507890542,9.95030091194092
"Cnnm4",8.86733683554249,9.08195663284056,8.95825367717882,8.9936540221782
"Gm37909",3.87780636134459,3.90388632171646,3.92488522094568,3.87623343544126
"Cnnm3",10.7948469843922,10.789066285505,10.6568572482549,10.7548330288806
"Ankrd23",5.34626123671424,5.40245628225279,5.34945200365094,5.37518993924218
"Ankrd39",7.70495853017027,7.64272748512708,7.72092793616465,7.65543793254246
"Sema4c",10.7684002363763,10.6827997561201,10.6626933837582,10.6183090349805
"D430040D24Rik",5.6871510133902,5.68359403374516,5.74113706182468,5.58089281660211
"Fam178b",6.18880556422758,6.28097105407159,6.12020929083651,6.4533540926472
"Cox5b",10.7522772442575,10.9407821861063,10.6623803184757,10.6959645004489
"Actr1b",11.8833037820179,11.8068042033968,11.691483416031,11.6925222739963
"Zap70",3.31879278854434,3.39254096936507,3.31957028641988,3.35656731389002
"Tmem131",12.6951609828053,12.699365861752,12.668102178231,12.8017707556355
"Gm38115",5.00457480228088,4.99557358464701,5.08625656787659,5.09240862174766
"F830112A20Rik",5.99203461998522,5.96696106680405,6.0338688280723,6.10424034542207
"Vwa3b",3.51648857572901,3.599216061201,3.55838490041903,3.6271559530892
"Cnga3",3.34196690701237,3.40059556162318,3.40709477914702,3.37121802950746
"Inpp4a",10.1800785319144,9.91760109042339,9.90002469171506,9.51145282047326
"Coa5",11.5179872054867,11.4877650264619,11.5205419645196,11.4307232381723
"Unc50",9.20999111151846,9.11599929034641,9.16219212091681,9.18817132416634
"Mgat4a",8.05036457461465,8.25698114108593,8.31579052852143,8.67173742378333
"2010300C02Rik",5.50839885931246,5.44869379999342,5.51799823679644,5.43866695488912
"Tsga10",6.99330069552134,7.00936764453097,7.38176581741861,7.30049090479362
"Lipt1",7.4902142594107,7.4889107132315,7.5067993152694,7.56051703551933
"Mitd1",8.81629110501135,8.72167449002507,8.78518728673732,8.7618872491251
"Mrpl30",9.91076066432795,9.85435613605837,9.84598891678704,9.90712723398155
"Txndc9",10.7795113273843,10.7110946365773,10.940827686229,10.9575774819357
"Eif5b",12.9789844569253,13.0667318812689,12.9859292772543,12.8788742389827
"Rev1",11.2073928006644,11.2146606450868,11.1986215844239,11.3933769188401
"Gm37062",5.57344046760732,5.46823491959087,5.65916187756256,5.71522805871845
"Aff3",10.455492521192,10.5059688870488,10.5457439885654,10.8578158380755
"Lonrf2",4.68189654734642,4.71753891989145,4.82048295042987,5.02023630865447
"Chst10",6.93136444648639,7.20607224970839,7.19196629852655,7.54655115297498
"Pdcl3",9.93355578429602,10.0265817341538,10.0641528256977,10.1172708317877
"Gm37309",6.31359051492991,6.23796916354799,6.29444418682215,6.35372245664694
"Npas2",3.9507570221576,3.83679786428558,3.85894420431292,3.78098036326975
"Rpl31",13.39329534074,13.2353318553708,13.5110712177249,13.5482825901168
"Tbc1d8",8.43459084519959,8.38353308726674,8.32185432914215,8.26217441491735
"Cnot11",11.0251456248576,10.9621654751509,10.971566454858,11.0474768564092
"Gm15832",5.76392642788169,5.8788963393649,6.08199352175495,6.06839907606951
"Rnf149",10.0477534373632,10.0095525203673,9.94492261070973,9.98638465070431
"Gm23722",4.83256278681835,4.9513727552863,4.82772823081819,4.85872614774596
"Creg2",3.98530502336843,4.02748786668708,4.11443346437363,4.06345186117045
"Map4k4",13.9520316826955,13.9828114798635,13.7663355946263,13.5859888843044
"Il1r1",3.82505811129268,3.82774329591542,3.76872693041156,3.93297973415535
"Il1rl2",3.75418985346664,3.817875259944,3.84212770841253,4.0467335743565
"Mfsd9",6.53545282666396,6.4610135645076,6.50620824183717,6.3797718800997
"Pou3f3",5.65859060463864,5.79487501097848,6.07705661484477,6.05548635256134
"Mrps9",10.7448207606256,10.8163235297574,10.7526136775879,10.7160841099885
"Gpr45",5.01958499338069,5.0811173805931,5.15704167237303,5.19575708242895
"Tgfbrap1",9.82931703523296,9.79931239780322,9.73247280912612,9.78567082338379
"AI597479",10.0737461154377,10.0230818077566,10.3527241865876,10.2289401739269
"Fhl2",7.79987909247516,7.49869374893154,7.50720204448656,7.26453307262993
"Gm8210",4.95930142892407,5.16434019045471,4.87410724378426,4.90536782564654
"Nck2",9.89572434986793,9.74646821667798,9.77258049020633,9.6865526926279
"Gm37536",4.36657341021718,4.2870713342736,4.41743736788669,4.33895957490578
"Gm38228",5.73796380647143,5.70994812909365,5.75338205247645,5.837138680774
"Uxs1",8.96936294848143,9.01629203415255,9.29385003189423,9.235486302336
"Tpp2",12.3684826081595,12.3276018764526,12.5606995979496,12.4970278771637
"Gm8251",5.70943484961603,5.64836829704541,5.79829513464223,5.82678763651976
"Tex30",8.52940014395342,8.4152920531722,8.95643799515761,8.82812155654259
"Poglut2",10.4412138511543,10.4504625320654,10.5611640855306,10.4339524536242
"Bivm",10.0749369764529,10.1938981689521,10.3806540001877,10.3077602314996
"Ercc5",10.9156829372552,10.8862766465834,10.9064317228823,10.7711990439082
"Gulp1",8.99147957487629,8.66741190419696,9.28740518129859,9.20931986702992
"Gm37626",5.78227027858089,5.71745428724918,6.03913038313106,5.98001028002138
"Col3a1",6.82662505471581,6.44603921550873,6.13469446022927,6.14272075587475
"Col5a2",4.82247732942905,4.71574546954555,4.72859101798324,4.84350591976874
"Wdr75",11.7338953468758,11.7819885072033,11.8978011696767,11.9805999073824
"Slc40a1",10.0792488975057,9.8354644946649,9.75483481884377,9.83543730490945
"Dnah7b",5.89750793527337,5.81385881167567,5.95971790613368,5.90202517230836
"Slc39a10",12.4739946842779,12.4708610638472,12.6323455088535,12.6513091165732
"Gm28151",6.17982118062542,6.18310122066932,6.38696153355602,6.32634926583995
"Tmeff2",4.42204286448897,4.4250737136239,4.47753609703997,4.64097869748009
"Nabp1",10.5089944369693,10.4685311426726,10.7088902199706,10.6340096618592
"Myo1b",12.1805522752298,12.0077634874655,12.0519986257109,11.8176240969525
"Gm29453",3.44058555427014,3.482390078763,3.43353327563451,3.44579435493098
"Gm28323",5.42045994418165,5.42031059392037,5.56030834983819,5.46885357887701
"Gm8420",6.37643130820029,6.35708215740737,6.32679749910134,6.51374965484664
"Stat4",5.88408600084167,6.14765246589958,6.07950512683069,6.60586665995728
"Stat1",7.1326652147206,7.10725361098796,7.24181717920609,7.28957936529329
"Gls",11.6097715421735,11.5428914574225,12.1610873668585,12.0957524844789
"Nab1",9.93750731390156,9.74128824277897,10.1344878577765,9.75424330516936
"Nemp2",9.15658585568488,9.18338144139803,9.50856335365515,9.43165837029245
"Mfsd6",7.33659856002971,7.21331442711079,7.16993790356625,7.26904809341357
"Inpp1",7.40352950753258,7.34641755451839,7.59520027646699,7.62306590444531
"Hibch",8.94926318615861,8.94972833248108,9.082583885078,9.10044587545094
"1700019D03Rik",8.41938940291359,8.72727408410591,9.07870905803332,9.48710474634898
"1700019A02Rik",3.94324444388972,4.04741760783972,4.02315860907824,4.03003613675641
"Pms1",9.88617039073093,9.98764473850602,10.3676339964347,10.3282672274173
"Ormdl1",8.51232647978136,8.46800549951701,8.93039187584773,8.94984292439428
"Osgepl1",9.39678145677026,9.43328764678045,9.6979790378214,9.53177487612211
"Asnsd1",8.7799821542535,8.57304715682939,8.95171227869715,8.88848488921443
"Dnah7a",4.62889214980372,4.74050615467391,4.66488454690688,5.10159772161193
"Stk17b",9.27087614677607,9.39833117907986,9.76318345583571,10.1171170796533
"Hecw2",7.36882231914759,7.45367642981809,7.59573228095839,7.83899431568484
"Ccdc150",5.8737087852291,5.88801026005031,5.82321520778748,5.7537277666918
"Gtf3c3",11.0854652091998,11.1939246796368,11.3645265788781,11.4097723546726
"Pgap1",10.7461802261516,11.0274039790633,11.5553033210299,12.2070549955733
"Gm36955",5.52976038636693,5.61520321336007,5.72403275751052,5.81754510017547
"Ankrd44",7.5180360153189,7.48577623988528,7.49131751398641,7.5729229462942
"Sf3b1",13.9227931182129,13.9780385621772,14.1707880099219,14.10091277974
"Coq10b",8.25876268095622,8.05899221108021,8.42238577289094,8.31823908153916
"Gm17971",4.37062718190303,4.3679317544793,4.32937894246771,4.297185337608
"Hspd1",14.2890290965488,14.4538002566088,14.3349496756508,14.4472140620992
"Hspe1",10.3744795868739,10.4576606397767,10.9983851772761,11.1956901546008
"Mob4",10.4024367870715,10.4172899866861,10.9177743252331,10.8645795075881
"Rftn2",6.25630283232399,6.25665075458955,6.31337872642046,6.11199399123639
"Gm10561",3.53852499452596,3.53428531949717,3.41987631357942,3.46540685163237
"Mars2",9.30131304002365,9.29136235234277,9.44091006682308,9.39853248293844
"Boll",3.7824212961972,3.80110874581229,3.87261687402447,3.96299813452352
"Gm8292",8.47328344300005,8.3840227999607,8.27869205060417,8.13483654075226
"Plcl1",4.64666474124821,4.64440914604554,4.60624706368068,4.65136068231516
"Satb2",8.08039227157285,8.08082167694212,7.69537055759646,7.71063047975573
"4930558J18Rik",6.39569989040915,6.49630392473964,6.49080435730008,6.48911957403467
"1700066M21Rik",7.26977508362255,7.29031398273821,7.66468459355978,7.62930924110864
"Tyw5",8.66122530703822,8.68075416711743,8.79870373269376,8.8275592480533
"Maip1",9.31826938147818,9.17701682358181,9.32233160774891,9.36330464356316
"Spats2l",9.55884522145806,9.27114697909637,9.08373589180731,9.05057813552165
"Kctd18",9.05805268350709,9.05267264113935,9.28399104984725,9.14188411094768
"Sgo2a",11.6203948391,11.7148655402881,11.9480298749189,12.0695717682445
"Aox1",3.63594110182919,3.60016055387729,3.56670874218499,3.60380334575627
"Aox3",3.4646419807132,3.61224150688268,3.36975365056444,3.3898825566729
"Aox4",4.32606832438004,4.29365807025568,4.37022607860677,4.17418609219737
"Gm37607",5.61659152746805,5.66505410786959,5.64959720164194,5.60998254609328
"Bzw1",13.3257977992549,13.3104848257111,13.4863876926597,13.5856436894217
"Clk1",12.275329982475,12.2414859607852,12.4460742711244,12.3214063179731
"Ppil3",9.42081063554168,9.448138433555,9.42845201293299,9.44132416326985
"Nif3l1",10.2810341261717,10.2979903814014,10.2576599641139,10.3603780379135
"Orc2",11.2825922229418,11.3941590722573,11.4308747826293,11.611084464955
"Gm15834",4.56193534417237,4.5807717674021,4.52206722867892,4.43540426173612
"Fam126b",9.25143850414339,9.2258209862369,9.6986813366904,9.60427565851108
"Ndufb3",9.41915040353941,9.47867749121622,9.45388499459203,9.3821605422984
"Cflar",9.72169582210814,9.67788364381041,9.70822464201959,9.68962992299223
"Casp8",8.46665154764675,8.27628550837676,8.38533071395113,8.33836701884005
"Gm37760",4.70370451067834,4.67350254690226,4.71979919742199,4.65001710311674
"Trak2",10.7364274014338,10.5529982946469,10.6452016855186,10.5070617756538
"Stradb",8.48880987621269,8.28668834233279,8.48148601620668,8.39020902837949
"Tmem237",9.14818314819592,9.12737571040201,9.18085875954331,9.26878423601263
"G730003C15Rik",5.20770480252751,5.22673883413942,5.21071139314554,5.24913052003975
"Als2",11.1147083015158,11.108308857333,11.0497086214451,11.161645375677
"Fzd7",12.8508955228586,12.9659582836895,12.7938123229415,12.792120307372
"Gm973",3.38985923163799,3.50103141040908,3.43110080221367,3.3674768672629
"Sumo1",10.6855448448852,10.9585469493305,10.7885193017367,10.8325183198025
"D430013B06Rik",6.64938597009511,6.73796965202719,6.65940325713773,6.71288556372896
"Gm29596",3.32480379891724,3.35924799154364,3.33383574418699,3.39513842444219
"Nop58",13.001332235034,13.1217388829929,13.1682694617406,13.2693749695878
"Bmpr2",12.0412282833994,11.8989699647561,11.9938873473043,11.8447479069808
"Gm38125",4.1981347469629,4.17752535700007,4.29424534069477,4.25244176748066
"Fam117b",11.0661318273231,11.0314567991218,11.2367225160389,11.0439706272654
"Gm37531",5.65513876024024,5.55175399008301,5.75203712167214,5.60064446152008
"Wdr12",11.1736963562719,11.2433931989349,11.2260517476476,11.3034404263478
"Carf",8.95664974427527,8.85120107718255,9.09387724556882,8.95686943702878
"Nbeal1",11.536493988809,11.4480104107623,11.8424260446162,11.6527424242679
"Cyp20a1",9.74431883164647,9.62889760126328,9.7074646180115,9.61378323530469
"6030460B20Rik",4.75740719376556,4.74831238575474,4.79370439409543,4.72574542463415
"Abi2",11.743230015881,11.8006896903138,12.1334157629269,12.0807392830753
"Raph1",11.3801436011085,11.3848968701702,11.7044533467002,11.8050998894654
"Eif4a-ps4",8.35278335335996,8.33787845357652,8.33537940920275,8.27630922223012
"Rpl18-ps1",5.1717610549734,5.12117321937343,5.13763642478518,5.05223128749832
"Pard3b",6.55488000179118,6.45074564368764,6.57380219942585,6.63602051174111
"Nrp2",11.4388584783031,11.3160539369366,11.2023637197784,10.5396435966885
"Gm37121",3.789093027473,3.70975279435968,3.71638610985659,3.66262657382929
"Ino80d",11.4652636058972,11.4545797331432,11.5883856497382,11.6571651623455
"Ino80dos",6.31849913525438,6.38161739104038,6.31849850801629,6.36818454933266
"Gm20342",8.27008851628016,8.20343290719382,8.36894224835751,8.2529715778986
"Ndufs1",11.6983416270494,11.7253640168825,11.7345193972927,11.7487304077786
"Eef1b2",13.6255202257835,13.6371347526122,13.5714971244931,13.6716615207256
"Gm26457",4.7667967823836,4.81562509574322,4.94784343288909,4.90821072670472
"Snora41",5.4155906780914,5.58018388918356,5.65160059534507,5.67423313649372
"Gpr1",3.44892430415289,3.5072464236579,3.45796736192613,3.52729016796759
"Platr12",4.16801200572929,4.22813515683619,4.28065482497327,4.40437686214495
"Zdbf2",12.9143069956091,13.0901690008802,13.3905968746631,13.4249671449525
"Adam23",9.79199837361337,10.1783829321671,10.2931267670417,10.7731927378163
"Fastkd2",10.1787020776791,10.2514220351978,10.4087455004836,10.5227395944335
"Klf7",10.3987159307212,10.4016437155737,10.6265646991396,10.7180972774343
"Creb1",11.6482289462861,11.7200488332506,12.1272645853363,12.1475434262263
"Mettl21a",8.45313911445849,8.36852387919589,8.48634468189003,8.47542294251219
"2810408I11Rik",7.30971448858782,7.25620970396143,7.45873016469675,7.60274428951439
"Ccnyl1",9.1205986510152,9.18117901034922,9.2624677457486,9.42985268698998
"Fzd5",10.5466008908563,10.3387480479716,10.5428241328782,10.9611273069167
"Gm38058",3.4950433838933,3.54489137383622,3.50410236989398,3.52490341030303
"Plekhm3",9.49278843590487,9.42637001120232,9.448716679181,9.49727270899627
"Rpl10a-ps1",5.25519300168361,5.28714496314958,5.30281291076955,5.30963100244037
"D630023F18Rik",4.66497619704039,4.79103623313413,4.78140918699859,4.95305684585192
"Idh1",11.5740978959364,11.4738976174287,11.7146026312232,11.5611827329051
"Pikfyve",11.6004911054641,11.5999691189488,11.8480105250006,11.8550427119612
"Map2",7.51213164850111,7.8592039231317,8.42739774837314,8.73178866266308
"Unc80",7.86643283335847,8.04858501445668,7.7143980438232,7.87890762803906
"Rpe",10.1107682394056,10.1115775578207,10.4210619257101,10.5377833725348
"Kansl1l",8.59385168480892,8.58762107379374,8.72533835377629,8.71711171634625
"Gm37570",5.20459902157904,5.11589190299216,5.21412655956735,5.25272591388705
"Gm38387",5.01115109924216,5.03011827096041,5.1433856791501,5.05897458590517
"Gm38162",4.1195510149121,4.12257034054735,4.1587262367907,4.17378926660606
"6820402A03Rik",4.20211675637006,4.14280400453808,4.26872711877232,4.2262118047506
"Gm37285",4.5686800646708,4.5650670507069,4.64137566118309,4.64456025566346
"Gm38218",3.80837645671437,3.80235394883049,3.86411122473857,3.90888613141035
"Acadl",10.185153298054,10.2222011518049,10.246204883586,10.4095048683835
"Lancl1",9.45516080681326,9.46948238054727,9.51626422689466,9.44349222736681
"Erbb4",4.27650061601803,4.40187323714688,4.47989922779692,4.52539165334718
"Ikzf2",8.21189871561275,8.16617025143274,8.49738246068085,8.44163659460317
"Spag16",5.40309309125923,5.36355072599074,5.49099180482019,5.49440424486845
"Bard1",10.4212629282736,10.5581171148616,10.7161786356055,10.8199180517331
"Gm16236",3.570626618175,3.5809285042734,3.57176103193233,3.60085495853516
"Atic",12.3811651961555,12.4241838543265,12.4105343932937,12.491019826287
"Fn1",16.7652829822608,16.7200565465225,16.28870628648,15.3688799410256
"Apol7d",5.30306839637645,5.33446804917751,5.30656740345521,5.13816637306421
"Mreg",8.72704131180524,9.00885978843663,8.52477551618978,9.14997198559821
"Gm25360",4.51011350037039,4.71826587632162,4.60172239347517,4.53400141713483
"Gm25939",4.17543217210103,4.21591864808779,4.16202953581526,4.16836291567814
"Pecr",8.35365929664894,8.53635786187626,8.49827163507666,8.44369142364073
"Tmem169",4.21224764912239,4.28572661236311,4.41009536430377,4.32162023833756
"Xrcc5",10.6977575734999,10.8114443294314,10.8342150438562,11.0334551767299
"Smarcal1",10.5773993398267,10.5157553901671,10.4616493359362,10.445068740739
"Rpl37a",11.0908504643109,11.0946225072942,11.2154805589128,11.2816773149189
"Igfbp2",12.4908839042295,12.6583972267192,12.4495119176918,12.7145876308956
"Igfbp5",10.869707775496,10.6133929891279,10.848697270787,11.3043021952315
"Tns1",8.42800924514327,8.75742672693197,8.44064673283186,8.92231832787561
"Rufy4",3.36319698730319,3.3416929265197,3.28231974152187,3.3856750612213
"Arpc2",12.4691053290715,12.3967717810754,12.3509211683069,12.2269255815461
"Aamp",11.6349778919191,11.6478575454735,11.5659709135321,11.567260204679
"Pnkd",9.66411552172985,9.6768600255593,9.60511299468164,9.59374418740362
"Tmbim1",10.1324855565244,9.96750740699456,9.81520980701842,9.54688211195448
"Gm29358",5.19670599425324,5.15893564336952,5.20627658997294,5.03820806529733
"Gm37931",3.41846256331177,3.49170428143185,3.44361326386003,3.42282468753411
"Ctdsp1",10.8574078356297,10.7657427459748,10.5945534550072,10.4325790747059
"Mir26b",3.85685639838384,3.8526612308524,3.85103313088138,3.76655079388018
"Vil1",6.78958194478504,6.53579422304908,6.86268739810995,6.52366932844473
"Usp37",11.9387089158477,11.9417271226201,12.0337866319225,12.0611228624542
"Gm37733",7.43686130986111,7.3482983553789,7.57088743100231,7.52663176979274
"Cnot9",11.9593486108165,11.9275058569052,11.971157247306,12.0073507439281
"Plcd4",5.5229462944993,5.81698863000197,5.60304634720783,5.93889361081868
"Zfp142",10.5387084453991,10.53235741298,10.4469400536123,10.5233846183657
"Bcs1l",8.86153658429584,8.77331325698081,8.62719973181605,8.57982583745433
"Rnf25",9.65429668166076,9.54462575207117,9.45678835531775,9.48489559900517
"Stk36",7.86658843627971,7.80734829934421,7.83914902651527,7.69516108845944
"Ttll4",12.5044080307953,12.5859610230358,12.6241332594427,12.7281221185104
