"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"1810037I17Rik",1315.09723699364,-0.853072722311606,0.164424245549575,-5.18824166995736,2.12288991819865e-07,4.29503549121575e-06,1581.82450174508,1664.26454000412,1855.5491182239,1751.53852615488,1272.0388484253,1303.2490557233,1458.72424787871,1357.2368399143,1367.79776480802,908.928088043826,606.646719139507,653.368593862722
"1810058I24Rik",812.294571745935,0.674350029890966,0.18444986694789,3.65600713651629,0.000256174225586659,0.0019224025554719,681.977421484069,777.04677116771,904.873441156748,930.638452057882,507.075187711826,522.589967889044,614.848746992354,598.671592400555,737.647033053647,884.050290912617,1028.54597476362,1559.56998136115
"2010111I01Rik",608.652557745385,-0.618173469335959,0.211207559884041,-2.92685294823421,0.00342410737898277,0.0157485703664442,539.000457911702,588.878607007901,744.00705161777,766.743471986432,654.21400973117,633.882275865415,782.214451761047,914.740445531283,605.130040934713,412.260638174326,390.811942051806,271.947300371053
"2310022A10Rik",940.062155148525,0.453458137744217,0.107634034935562,4.21296235912451,2.52043078607601e-05,0.000273722821931386,1269.77160505936,1233.33019514072,1280.22835008103,1288.35706073557,709.588835222321,738.722855843155,803.355382889724,890.942320119087,664.438345099831,629.941363072407,859.786272513972,912.28327600513
"2310036O22Rik",3276.0839458628,0.477627187607642,0.10321508608146,4.6274939617905,3.70117019643739e-06,5.32704138987239e-05,2663.22963098687,3100.38736802173,3190.51672585638,3209.4912619209,3413.46245706167,3119.41048733769,3460.94660019049,3354.7919917005,3033.99043494679,2734.78069892365,3805.08718124985,4226.9125121571
"2310057M21Rik",527.282020085464,0.366119280419988,0.125175689830149,2.92484332154889,0.00344629690819468,0.0158359732505673,598.006823830457,588.878607007901,539.572681578653,511.637372570872,577.480322979146,548.396879883565,509.14409134897,543.638427384852,421.644974923881,413.149130929012,527.596121769938,548.238806818321
"2410141K09Rik",902.277728502919,-1.5357831460297,0.539262790483044,-2.84793086623688,0.00440044826149407,0.0191576887670476,2154.86709384068,2133.22250353193,1462.32016601751,1388.11922251819,776.82969474729,764.529767837676,738.17084524297,673.784425732799,420.718282671301,126.165971165419,122.572836370794,66.0319323584666
"2510039O18Rik",847.486604726541,0.445982053465384,0.110213917832327,4.04651301974289,5.1986234519328e-05,0.000506355939143976,888.499702199711,852.119043915406,846.782800489895,783.845556863453,719.872731384963,670.979711857538,839.471140234547,830.703315169466,795.101952713605,787.204580651838,1020.55209413074,1134.70662710733
"2610001J05Rik",436.32466746004,-0.674463819694833,0.180638094283139,-3.73378507103631,0.000188623475483957,0.00148655636519095,262.124433216007,389.985832455564,348.543844001118,367.694824855947,581.435667657086,559.687403881168,486.24141595957,490.836336626542,526.361199465417,549.088522395977,343.736867213747,330.159661792333
"2610002M06Rik",367.85083563173,-0.412463132604628,0.14961122442289,-2.7568996523868,0.0058352255948616,0.0240024962330983,263.259171022137,236.916393216755,291.570331039396,277.908879251588,439.834328186857,472.58907589966,440.43606518077,400.849674911676,437.398743217741,470.901159983605,341.96044929533,340.585756375249
"2610037D02Rik",209.841393654571,-0.945653225957895,0.354525127604344,-2.6673799748639,0.00764451888859905,0.0297222778934743,237.160201481149,215.467172431699,349.660971706249,289.310269169602,264.217024486349,251.617391946577,299.496524322923,324.993150160301,130.663607613774,57.7520290545931,60.3982092261882,37.3601722554482
"2610042L04Rik",93.7356805764915,-1.82893999331954,0.37226071457282,-4.9130620603313,8.96648793508144e-07,1.55464304186046e-05,90.7790244903919,80.9220602345294,62.5591514873801,86.9355981248557,176.408372636095,98.3888519791102,86.3254687754308,89.9866617148661,141.783914644734,133.273913202907,46.1868658788498,31.2782837487473
"2610044O15Rik8",445.5899332139,-1.13686000803496,0.145355352992459,-7.8212462398543,5.2302919152972e-15,4.67379111566496e-13,568.503640871079,545.00520085665,537.33842616839,507.361851351617,497.582360484771,543.558083884592,411.367284878839,429.109948838659,460.56604953224,438.026928060221,213.170150210076,195.489273429671
"2610301B20Rik",331.582286615737,-0.734393352620013,0.169972630289704,-4.32065651610087,1.55565667369507e-05,0.000180939131524705,296.166567399904,260.315543164089,224.542668731489,250.830578196305,389.205916309233,404.845931914043,341.778386580277,319.787310226384,438.325435470321,493.113478850756,303.767464049358,256.308158496679
"2810004N23Rik",2836.07962323049,0.301808971971284,0.0915434122216686,3.29689449679313,0.00097760216387664,0.00579373047121009,3404.2134183897,3292.4553905061,3543.52908067803,3712.57759205326,2571.76510959617,2500.04459946919,2636.45028617209,2535.98773923714,2200.8940998774,2204.35052437608,2928.42493851092,2502.26269989979
"2810025M15Rik",960.509666195511,-0.595599524665714,0.194221751698034,-3.06659537079925,0.00216511726350864,0.0109735090129766,753.465903270253,962.290041584103,892.585036400298,900.709803523095,1063.1966494301,1203.24727174453,1194.46260877025,1078.35255774013,1218.60031214265,874.27687061107,796.723436410158,588.205502719498
"2810454H06Rik",81.7779295887947,-0.805766731326331,0.297272878106447,-2.71052891356541,0.00671759914218616,0.0267609192650649,45.389512245196,44.8483707323898,43.5679805001397,54.1566021105658,113.913926724654,109.679375976713,79.2784917325385,96.6798844870462,127.883530856034,122.612000146675,78.1623884103611,65.1630911432236
"2810474O19Rik",8094.28338872956,-0.701854570421436,0.158385954597551,-4.4312929906241,9.36697111081722e-06,0.00011876777740935,10414.6235846602,9481.53055157589,10145.7538180069,10714.4561754535,10465.8420178275,10876.0004736908,8682.75658897369,8655.82442726716,6689.79137137472,4268.31919351177,3563.4943443451,3173.00811806737
"2900011O08Rik",269.023579905712,-2.00108182601423,0.815332048576898,-2.45431518300669,0.0141153201870307,0.0482405545058022,251.911792960838,230.091641148783,293.80458644966,300.711659087616,412.146915441281,477.427871898633,311.828734147985,307.888247520286,378.090439052623,135.939391466965,112.802537819498,15.6391418743737
"2900097C17Rik",7850.58563122711,-0.376352194279526,0.0788927752277121,-4.77042660995563,1.83836156985428e-06,2.90687267954371e-05,8233.65752127855,7393.15641877635,7376.39423698519,7932.51703545814,7584.76895441651,7150.12755448189,7089.25890514967,7115.6394982466,9391.09928764531,10000.8744467461,7442.30286920927,7497.23084633169
"3110039I08Rik",38.0066587253948,-2.15107477910606,0.622852901739003,-3.45358394108828,0.000553190112758716,0.00364660378927728,62.4105793371444,48.7482290569454,56.9735129617211,22.8027798360277,24.523137003224,22.5810479952056,24.6644196501231,11.1553712869669,94.5226097631558,54.1980580358489,22.2052239802162,11.2949357981588
"3110043O21Rik",434.901519507436,-0.58823378957426,0.167768890265315,-3.50621494035043,0.000454528011458,0.00309050030955323,605.949988473366,516.731228003622,395.463207616653,423.276600706265,454.073569027438,514.525307890756,422.818622573539,371.845709565562,483.733355846739,425.588029494617,323.308061151948,281.504553738726
"3830406C13Rik",124.29942200231,-0.655331099218319,0.250972620203524,-2.61116570678859,0.0090234159285851,0.0338145651950571,184.962262399174,171.593766280448,161.983517244109,165.320153811201,104.421099497599,96.7759199794526,110.109016295192,121.221701318373,114.909839319915,114.6155653545,66.6156719406487,79.0645505871113
"3830417A13Rik",72.6425056786246,2.85869046493049,0.492807199644621,5.8008293446037,6.5987731280536e-09,1.91056905072635e-07,4.5389512245196,5.84978748683345,17.8740432821086,37.054517233545,24.523137003224,11.2905239976028,158.556983465077,197.821917488879,34.2876133454585,15.9928695843488,153.660149943096,210.259574088801
"4632415L05Rik",343.602529819023,-0.521982597164988,0.180265218994697,-2.89563677383791,0.00378390095132149,0.0170217789645191,330.208701583801,293.464338922812,284.867564808606,314.963396485133,359.145296756894,345.167447926714,338.254898058831,264.010453791549,495.780355130278,443.357884588338,348.17791200979,305.832107765529
"4921524J17Rik",844.152815171077,0.506899886508675,0.176726406920361,2.86827472669152,0.00412716990004801,0.0182287412261896,969.066086434934,855.043937658823,956.26131559281,883.607718646074,603.585597853546,743.561651842128,888.799979534793,1124.46142572626,548.601813527336,733.895015370675,921.960899658578,900.988340206972
"4930412O13Rik",62.644670449951,1.95771458156257,0.710405991011178,2.75576868204053,0.00585543910571636,0.0240657256078657,1.1347378061299,0.974964581138909,2.23425541026357,4.2755212192552,0.791068935587872,3.22586399931509,1.76174426072308,3.71845709565562,20.3872295567591,129.719942184163,262.90985192576,320.60240842466
"4930447C04Rik",562.086624490359,-2.63845476766981,0.271111352567759,-9.73199662308636,2.202271459551e-22,5.38329012022376e-20,928.215525414257,875.51819386274,1011.00057314427,929.21327831813,530.016186843874,691.947827853086,558.472930649216,540.663661708328,376.237054547463,209.684290105907,50.627910674893,43.4420607621491
"4930453N24Rik",1132.73404253793,-0.332219485610865,0.134371359020594,-2.47239804696736,0.0134209988907851,0.0462492522441638,1828.06260567527,1550.19368401087,1533.81633914594,1616.14702087846,956.402343125737,1083.89030376987,943.414051617209,961.593004936544,942.446020873818,796.089508198698,724.778510714258,655.975117508451
"4930470H14Rik",493.579524303998,-0.780722822315806,0.139456863665577,-5.59831048680406,2.16450842077616e-08,5.55507488161676e-07,440.278268778401,442.633919837065,514.995872065754,474.582855337327,618.615907629716,583.881383876031,555.830314258131,597.927900981424,547.675121274756,523.322232510082,290.444329661228,332.766185438062
"4930503L19Rik",884.271477139601,-0.447273523879745,0.130196549794593,-3.43537155620017,0.000591741899250246,0.00383739608332815,1175.58836715058,989.589049855993,874.710993118189,957.716753113164,957.193412061325,1008.08249978596,838.590268104185,769.720618800714,906.3050230232,847.622087970489,609.311346017133,676.827306674282
"4930504C09Rik",11.4209648493869,-3.37519829105765,1.27602378687786,-2.64509041740985,0.00816690911104392,0.0312809611494415,15.8863292858186,9.74964581138909,13.4055324615814,18.5272586167725,18.194585518521,12.9034559972603,14.9748262161462,13.3864455443602,12.0469992835395,6.21944928280233,0.888208959208649,0.868841215242981
"4930579G24Rik",283.317437551533,-0.705042951272196,0.192821216017594,-3.65645941786751,0.000255722873557378,0.00191998175609973,348.364506481879,320.763347194701,344.07533318059,287.88509542985,305.352609136918,279.037235940755,293.330419410393,275.165825078516,319.708827140086,266.547826405814,193.629553107486,165.948672111409
"5031439G07Rik",849.264587622461,0.416682646226429,0.128947918757058,3.23140264878158,0.00123184277576315,0.00698934841301537,630.914220208224,618.127544442068,538.455553873521,541.566021105658,807.681383235217,766.142699837333,812.164104193339,771.208001638976,898.89148500256,1115.94689988568,1281.68552813808,1408.39160990887
"5330434G04Rik",13.2528763170354,-2.80697544858449,1.02424568271667,-2.74052944127563,0.00613402862064277,0.0249520789318444,2.2694756122598,1.94992916227782,3.35138311539536,1.42517373975173,21.3588612608725,22.5810479952056,21.1409311286769,14.1301369634914,37.0676901031984,24.8777971312093,8.88208959208649,0
"5730480H06Rik",61.9467633444964,-0.997245484495454,0.378330154460894,-2.63591329619625,0.00839111693739648,0.0319315690180834,55.602152500365,43.8734061512509,56.9735129617211,68.4083395080832,60.1212391046782,56.452619988014,46.6862229091616,66.1885363026701,80.6222259744564,111.950087090442,41.7458210828065,54.7369965603078
"5730507C01Rik",1611.38088217349,-1.14699860639522,0.185894011920028,-6.17017511510087,6.82144013787289e-10,2.54286234739557e-08,2966.20462522356,2375.01371965438,2049.92933891683,2097.85574491455,2091.58626569433,2012.93913557261,1651.63524442789,1619.75991086759,1048.08893766793,654.819160203617,389.923733092597,378.81476984594
"5830417I10Rik",1592.01464583258,0.228539186663369,0.0903989266453672,2.52811836538638,0.0114675683349004,0.0408260682276099,1647.63929450061,1531.66935696923,1822.03528706995,1821.37203940271,1400.98308492612,1364.54047171028,1559.14367073992,1619.75991086759,1476.22075835987,1442.02374085545,1628.97523118866,1789.81290340054
"5930403L14Rik",19.5861937267204,-2.38170857291852,0.766471347976871,-3.10736804344367,0.00188761234587301,0.00980135646579768,35.1768719900269,32.173831177584,20.1082986923722,25.6531273155312,13.4481719049938,4.83879599897263,8.80872130361539,7.43691419131125,54.6748429022176,18.658347848407,7.10567167366919,6.95072972194385
"6530402F18Rik",8.65266205314645,2.89649687509013,1.04902561063616,2.76113075383699,0.00576016101842017,0.0237724220718691,2.2694756122598,0,1.11712770513179,0,1.58213787117574,0,4.4043606518077,2.9747656765245,3.70676901031984,7.10794203748838,33.7519404499287,46.917425623121
"6720489N17Rik",323.927165606744,-1.58821862718165,0.19181004920906,-8.28016380648855,1.23005960761294e-16,1.54129569824508e-14,402.831921176114,367.561647089369,320.615651372823,286.459921690098,356.77208995013,401.620067914728,345.301875101723,287.808579203745,397.550976356802,441.580899078965,125.23746324842,153.784895098008
"6820431F20Rik",13503.7636800826,-0.728759672657909,0.111613885277983,-6.52929221882093,6.60812137364577e-11,3.02250606755927e-09,17354.6800069507,15764.202312435,13617.7867255565,13770.0286734812,12351.750360269,14169.6076169915,11280.4485014099,10910.6968100727,14619.4969767014,18326.0515581544,9623.74407302571,10256.6705459434
"8030462N17Rik",1948.70179135323,-0.325734781275446,0.130789954458477,-2.49051834771348,0.012755690957318,0.0444496629737248,3054.71417410169,2335.04017182769,2492.31191014902,2508.30578196305,2180.18598648017,1971.00290358152,1826.92879836983,1821.30028545212,1530.89560126209,1358.50542191497,1164.44194552254,1140.78851561403
"9030624J02Rik",1585.14321238927,0.378780223406545,0.11135655763551,3.4015080157772,0.000670151632093659,0.00425761865622009,1345.79903807006,1296.70289291475,1361.77867255565,1321.13605674986,1719.78386596803,1675.83634764419,1715.05803781392,1793.04001152514,1459.54029781344,1493.55632062725,1716.90791815032,2122.5790888386
"9330159F19Rik",75.8654780209425,-1.28322596096519,0.436810384592913,-2.93771853011484,0.00330637057681622,0.0153109601462443,153.189603827536,137.470005940586,48.0364913206669,76.9593819465936,62.4944459114419,64.5172799863017,51.0905835609693,53.545782177441,126.956838603454,59.5290145639652,46.1868658788498,30.4094425335043
"9430020K01Rik",819.650085701927,1.13954180522196,0.259797649391747,4.38626680376022,1.15312666036509e-05,0.000140590937307473,330.208701583801,295.414268085089,316.147140552296,339.191350060912,583.808874463849,604.849499871579,675.628923987301,640.318311871898,661.658268342091,1227.00849422143,1585.45299218744,2576.11420319544
"A2m",179.682424392085,-1.06729940716256,0.333114511341725,-3.20400153948163,0.00135531751967661,0.00756047120684544,502.688848115545,815.070389832128,156.39787871845,132.541157796911,33.2248952946906,41.9362319910961,12.3322098250616,11.1553712869669,117.689916077655,187.471971238756,66.6156719406487,79.0645505871113
"A330009N23Rik",12.6872822477934,-2.04476429555508,0.780502779978103,-2.6198039879018,0.00879803201956142,0.033119781732815,14.7515914796887,14.6244687170836,11.1712770513179,14.2517373975173,11.0749650982302,9.67759199794526,11.4513376947,15.6175198017536,20.3872295567591,19.546840603093,6.21746271446054,3.47536486097193
"A430105I19Rik",17.1375128446559,1.79903437590703,0.724815447992508,2.48205854454364,0.0130625811995809,0.0452967786667327,27.2337073471176,25.3490791096116,32.3967034488218,18.5272586167725,6.32855148470297,11.2905239976028,13.2130819554231,10.4116798678357,6.48684576805971,7.10794203748838,17.764179184173,29.5406013182614
"A730017L22Rik",198.964324754623,-1.42197300352995,0.228252088059225,-6.22983568571336,4.6692464191757e-10,1.79904737354855e-08,214.465445358551,197.917809971199,199.96585921859,206.650192264001,273.709851713404,240.326867948974,190.268380158092,240.956019798484,213.139218093391,240.781536519919,78.1623884103611,91.228327600513
"A830018L16Rik",258.77119452502,-1.89046013459186,0.270749341629076,-6.98232587830914,2.90332698820508e-12,1.70439010713094e-10,156.593817245926,160.86915588792,187.67745446214,196.673976085739,515.776946003292,485.492531896921,337.37402592847,397.874909235152,327.122365160726,198.133884294989,81.7152242471957,59.9500438517657
"A830080D01Rik",1776.0968805863,-1.27302165443973,0.168671403452406,-7.54734725853475,4.44213027697385e-14,3.37941859999781e-12,3369.03654639967,2509.55883185155,3283.23832538232,3407.59041174639,1406.52056747524,1441.96120769384,1696.55972307632,1747.67483495814,998.047556028616,735.672000880047,381.929852459719,335.372709083791
"Aaas",2248.37671392743,0.240129572948969,0.0751611061048982,3.1948648096508,0.00139896354711587,0.00775174487218309,2716.56230787498,2531.00805263661,2519.12297507218,2505.45543448355,1913.59575518706,1869.38818760309,1963.46397857587,2004.24837455838,2032.23610990785,2074.63058219192,2433.6925482317,2417.11626080597
"Aacs",1080.99630440069,0.550533102052083,0.166929912767416,3.29798951503164,0.000973797705835842,0.00577347816768121,481.128829799077,567.429386222845,523.932893706808,524.463936228638,1198.46943741563,1080.66443977055,1234.98272676688,1181.72566499936,1046.23555316277,1460.68208870386,1657.39791788334,2014.84277814847
"Aak1",2028.7140085668,0.308346801639527,0.120237408169148,2.56448310334292,0.0103329610260365,0.0376710958091028,1404.80540398881,1121.20926830975,1477.95995388935,1544.88833389088,2157.24498734813,2059.71416356268,2299.95713237398,2292.80064518126,2118.41848939779,2342.95539410711,2574.02956378667,2950.58476696516
"Aars2",1029.99372762881,0.399771278566431,0.101198710403559,3.95035941636242,7.80339224129878e-05,0.000707763879014636,1266.36739164097,1272.32877838628,1317.09356435038,1306.88431935234,830.622382367265,877.435007813704,957.508005702993,889.454937280825,812.709105512624,757.884319747198,1010.78179557944,1060.85512381168
"Aasdhppt",1942.02991289988,-1.11805542878637,0.0844093262344796,-13.2456385883301,4.78196963365278e-40,5.94199576728304e-37,2500.9621247103,2364.28910926185,2526.9428690081,2521.13234562082,2085.25771420963,2071.00468756029,2046.26595882986,2048.12616828712,1757.93520314418,1760.99263978775,845.574929166634,775.875205211982
"Aass",87.1236146867524,-1.01392461011014,0.396271735114432,-2.55865993020508,0.010507647500456,0.0381493868710251,59.0063659187547,36.0736895021396,84.9017055900158,94.0614668236144,157.422718181986,153.228539967467,127.726458902423,125.68384983316,88.9624562476761,49.7555942624186,40.8576121235979,27.8029188877754
"Abca1",310.979986622628,0.835297409020176,0.257057682458071,3.24945514575867,0.00115626311436373,0.00665677192983692,703.537439800537,528.430802977289,764.115350310143,828.025942795757,117.869271402593,116.131103975343,112.751632686277,119.734318480111,98.2293787734757,60.4175073186512,126.125672207628,156.391418743737
"Abca3",450.616061854306,0.570486648012621,0.224756117332529,2.53824747812572,0.0111409171289812,0.0398957205990619,416.448774849673,337.337745074062,350.778099411381,333.490655101905,466.730671996844,398.394203915413,488.003160220293,532.483056097885,495.780355130278,342.958203308814,515.161196341017,729.826620804104
"Abca5",145.852766962799,-1.05278238217797,0.23742774183029,-4.43411698254908,9.24504196387375e-06,0.000117521586294392,119.147469643639,102.371281019585,101.658621166993,89.7859456043592,207.260061124022,204.842363956508,172.650937550862,185.922854782781,178.851604747932,203.464840823105,83.491642165613,100.785580968186
"Abca7",627.173455560706,0.463968849920367,0.159806525369415,2.90331604950323,0.00369233810115778,0.0166787196081077,591.198396993677,586.928677845623,892.585036400298,818.049726617495,336.204297624845,370.974359921235,571.686012604639,620.238643555358,568.062350831515,582.851247074047,674.150600039365,913.152117220373
"Abcb10",1481.43864023234,0.623685462487546,0.206631096451565,3.01835238353749,0.0025415318696351,0.0124824709183561,1582.95923955121,1402.97403225889,1694.68272868492,1741.56230997662,1208.75333357827,1311.31371572158,1412.03802496955,1448.71088446743,954.493020157358,1396.71061036647,1394.48806595758,2228.57771709825
"Abcb7",2660.3362039124,-1.01158946040807,0.103660826241926,-9.75864747640737,1.6939925530131e-22,4.20985382632971e-20,3142.08898517369,2688.95231478111,2914.58618268883,2884.55164925751,3166.64894915825,3335.5433752918,2887.49884332513,2834.95168972785,2841.23844641015,2552.63968421301,1402.48194659046,1272.85238033097
"Abcc10",335.667829720709,0.708006533081493,0.153420503164061,4.614810396785,3.93454341543559e-06,5.62492587416684e-05,330.208701583801,366.58668250823,340.723950065195,379.096214773961,247.604576839004,233.875139950344,294.211291540754,275.165825078516,301.174982088487,291.425623537023,480.521046931879,487.419921751313
"Abcd4",776.246575372736,1.19971654529057,0.219265592948349,5.4715221351358,4.46186600399016e-08,1.06449414376796e-06,398.292969951595,481.632503082621,539.572681578653,521.613588749134,466.730671996844,412.910591912331,637.751422381755,716.918528042404,564.355581821195,994.223392493687,1694.7026941701,1886.25427829251
"Abce1",19394.5462787342,-0.39511002207702,0.0871307479414773,-4.53467956389404,5.76910035642943e-06,7.88478968054255e-05,26283.9318033868,23747.2123028004,24932.0561231312,25131.5137267821,19442.8922988787,20206.8120917097,19705.1095561876,19191.7007620978,15788.9825994573,14938.2286845365,12568.1567728024,10797.9586230398
"Abcf1",6200.00940810598,0.288733603504302,0.0884949619545318,3.26271232991378,0.00110351472739523,0.00641501290455759,7250.97458117005,7434.10493118418,7427.78211142125,8000.92537496623,5755.81757533735,5553.32487482092,5558.30314258131,5550.91275239471,5061.59308359174,4781.86800572031,6483.03719326393,5541.46927081974
"Abcg1",603.283004832445,-0.989326846262817,0.295009937365976,-3.35353735910091,0.000797856422300583,0.00492418754674006,599.141561636587,552.804917505761,499.356084193909,523.038762488886,949.282722705446,1070.98684777261,839.471140234547,748.153567645911,684.82557465659,284.317681499535,266.462687762595,221.55450988696
"Abhd10",511.800758712385,-0.465165187976559,0.127416406782046,-3.65074796664337,0.000261477728790541,0.00195727631224687,602.545775054976,576.204067453095,526.167149117072,551.542237283921,556.121461718274,575.816723877743,543.49810443307,538.432587450934,492.073586119958,477.120609266407,361.50104639792,340.585756375249
