"","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB"
"1700123O20Rik",741.231888958809,673.103957897653,626.972496459685,651.212385566041
"1810011O10Rik",29.6492755583524,31.9724380001385,64.4465121177356,57.1376251758666
"1810013L24Rik",1405.86981605854,1442.12522979572,1394.80665511956,1451.13913802817
"1810014B01Rik",76.593961859077,77.4069551582301,67.20850549421,69.6609402829058
"1810019D21Rik",46.9446863007246,58.8965963160447,77.3358145412827,87.6632057492747
"1810022K09Rik",2283.81780898086,2071.47743043003,2219.72201022658,2233.84633221813
"1810026B05Rik",782.41143834541,610.84184179212,683.133028447998,648.864263983471
"1810030O07Rik",750.291389823861,811.090269266672,776.120138789302,762.356807141014
"1810032O08Rik",892.772630701499,962.538659793644,789.930105671674,873.501228715987
"1810037I17Rik",1324.33430827307,1359.66999495326,1524.62034381386,1428.44062939666
"1810041L15Rik",79.888325810005,74.0414353687419,67.20850549421,60.2684539526264
"1810043G02Rik",113.655556307017,122.841472316322,154.671629082565,99.403813662124
"1810044D09Rik",24.7077296319603,20.1931187369296,9.20664458824795,26.6120446024584
"1810055G02Rik",666.285109075196,614.207361581609,674.847048318574,673.128187003359
"1810058I24Rik",527.921823136219,545.214205897099,642.623792259707,630.079291322912
"2010107E04Rik",990.779958241608,940.66278116197,943.681070295414,998.73437978638
"2010107G23Rik",138.363285938978,127.889752000554,149.147642329617,161.23768200313
"2010111I01Rik",681.109746854373,661.324638634444,817.550039436417,962.729848853642
"2010204K13Rik",387.911355221777,360.110617475245,409.695684177034,396.049840260116
"2010300C02Rik",23.8841386442283,35.3379577896268,30.3819271412182,28.1774589908383
"2010315B03Rik",93.8893726014492,87.5035145266949,71.811827788334,72.7917690596656
"2010320M18Rik",99.6545095155733,112.744912947857,108.638406141326,103.317349633074
"2200002D01Rik",8.2359098773201,8.41379947372067,20.2546180941455,32.0909949617881
"2210011C24Rik",42.8267313620645,38.7034775791151,50.6365452353637,40.7007740978775
"2210013O21Rik",214.133656810323,206.979467053528,207.149503235579,187.849726605589
"2210016F16Rik",382.146218307653,422.372733580777,415.219670929982,416.400227309055
"2210016L21Rik",671.226655001588,706.759155792536,758.627514071631,688.782330887158
"2210039B01Rik",61.7693240799008,63.9448760002771,49.7158807765389,54.0067963991067
"2210408I21Rik",197.661837055682,222.124306106226,196.101529729681,193.328676964918
"2210409E12Rik",13.1774558037122,15.1448390526972,8.28598012942315,14.0887294954191
"2300009A05Rik",33.7672304970124,21.8758786316737,44.1918940235901,33.656409350168
"2310009A05Rik",140.010467914442,137.986311369019,129.813688694296,122.885029487823
"2310009B15Rik",84.0062807486651,94.2345541056715,97.5904326354282,100.186520856314
"2310010J17Rik",23.8841386442283,15.1448390526972,14.7306313411967,20.3503870489388
"2310011J03Rik",346.731805835176,360.110617475245,415.219670929982,378.830281987937
"2310015A10Rik",37.8851854356725,52.1655567370681,44.1918940235901,39.9180669036876
"2310022A10Rik",738.761115995613,770.704031792813,839.645986448213,937.683218639564
"2310022B05Rik",1391.8687692671,1413.51831158507,1452.80851602553,1350.95261717186
"2310030G06Rik",180.36642631331,164.910469684925,220.038805659126,199.590334518438
"2310033P09Rik",446.38631535075,413.958934107057,438.236282400602,489.97470356291
"2310035C23Rik",1706.48052658073,1702.95301348106,1512.65170584914,1595.93996895331
"2310036O22Rik",3553.79511206362,3254.45763643515,3617.29065872262,3530.79215299088
"2310039H08Rik",60.1221421044368,68.9931556845095,59.8431898236116,57.9203323700565
"2310039L15Rik",61.7693240799008,38.7034775791151,49.7158807765389,63.3992827293862
"2310040G24Rik",16.4718197546402,10.0965593684648,28.5405982235686,27.3947517966483
"2310057M21Rik",601.221421044368,572.138364213005,532.144057200731,572.158958952856
"2310061I04Rik",604.515784995296,582.23492358147,689.577679659771,690.347745275538
"2310068J16Rik",33.7672304970124,26.9241583159061,23.0166114706199,26.6120446024584
"2400006E01Rik",113.655556307017,92.5517942109273,104.035083847202,108.796299992403
"2410002F23Rik",1718.83439139671,1783.72548842878,1887.36214059083,1851.88522145343
"2410003L11Rik",283.315299779812,275.972622738038,249.500068341519,231.681329480226
"2410004B18Rik",429.914495596109,412.276174212313,412.457677553508,417.965641697435
"2410004P03Rik",20.5897746933003,13.4620791579531,18.4132891764959,16.436851077989
"2410006H16Rik",1713.89284547031,1361.352754848,1599.19416497867,1561.50085240896
"2410015M20Rik",469.446863007246,499.779688739008,469.538874000645,465.710780543022
"2410017I17Rik",12.3538648159802,31.9724380001385,19.3339536353207,19.5676798547488
"2410018L13Rik",174.601289399186,106.01387336888,165.719602588463,149.497074090281
"2410021H03Rik",18.1190017301042,20.1931187369296,33.1439205176926,28.1774589908383
"2410089E03Rik",2046.62360451405,2133.73954653556,2071.49503235579,2169.66434229455
"2410131K14Rik",504.861275479722,449.296891896684,493.47614993009,522.065698524699
"2410141K09Rik",808.766349952834,797.628190108719,771.516816495178,709.132717936097
"2500002B13Rik",82.359098773201,85.8207546319508,128.893024235471,156.541438837991
"2500004C02Rik",101.301691491037,75.724195263486,94.8284392589538,97.0556920795541
"2510002D24Rik",132.598149024854,134.620791579531,141.782326659018,140.887294954192
"2510003B16Rik",10.7066828405161,6.73103957897653,12.8893024235471,10.1751935244694
"2510009E07Rik",17.2954107423722,20.1931187369296,24.8579403882695,18.7849726605589
"2510039O18Rik",749.467798836129,700.028116213559,877.393229260029,874.283935910177
"2610001J05Rik",605.339375983028,583.917683476214,508.206781271287,516.586748165369
"2610002M06Rik",457.916589178998,493.048649160031,460.332229412397,421.879177668385
"2610005L07Rik",1868.72795116393,2036.1394726404,1790.69237241423,1876.14914447332
"2610008E11Rik",640.753788455504,607.476322002632,643.544456718531,590.943931613414
"2610020C07Rik",18.1190017301042,35.3379577896268,23.0166114706199,24.2639230198885
"2610020H08Rik",183.660790264238,134.620791579531,175.846911635536,172.97828991598
"2610035D17Rik",42.0031403743325,38.7034775791151,33.1439205176926,34.4391165443579
"2610035F20Rik",69.1816429694889,53.8483166318123,59.8431898236116,44.6143100688273
"2610037D02Rik",275.079389902491,262.510543580085,313.02591600043,342.043043861009
"2610042L04Rik",183.660790264238,102.648353579392,90.2251169648299,94.7075704969843
"2610044O15Rik8",518.038731283435,567.090084528773,429.950302271179,451.622051047603
"2610301B20Rik",405.206765964149,422.372733580777,357.21781002402,336.56409350168
"2610306M01Rik",29.6492755583524,26.9241583159061,29.4612626823934,18.0022654663689
"2610307P16Rik",204.250564957539,146.40011084274,131.655017611946,129.146687041342
"2610318N02Rik",673.697427964784,652.910839160724,696.942995330369,660.60487189632
"2610507B11Rik",12019.486874961,12953.8856697403,11243.1543711684,11025.9962445539
"2610507I01Rik",140.010467914442,129.572511895298,96.6697681766034,78.2707194189953
"2610524H06Rik",227.311112614035,195.200147790319,254.103390635643,216.027185596427
"2610528J11Rik",102.948873466501,106.01387336888,208.990832153228,138.539173371622
"2700038G22Rik",424.149358681985,422.372733580777,378.393092576991,366.306966880898
"2700046G09Rik",18.9425927178362,43.7517572633475,38.6679072706414,32.873702155978
"2700049A03Rik",1524.46691829195,1682.75989474413,1635.10007887283,1664.03549484784
"2700054A10Rik",61.7693240799008,72.3586754739977,46.9538874000645,54.0067963991067
"2700060E02Rik",6069.86557958492,5164.39011696974,5189.78555439537,5483.64660249481
"2700062C07Rik",362.380034602085,311.310580527665,359.05913894167,352.218237385479
"2700081O15Rik",838.415625511187,890.179984319646,793.612763506973,886.807251017217
"2700097O09Rik",388.734946209509,390.400295580639,380.23442149464,347.521994220339
"2700099C18Rik",400.265220037757,348.331298212036,365.503790153443,354.566358968049
"2810001G20Rik",38.7087764234045,21.8758786316737,35.905913894167,40.7007740978775
"2810002D19Rik",153.187923718154,111.062153053113,110.479735058975,126.015858264582
"2810004N23Rik",2677.49430111677,2608.27783685341,2755.54872526261,2669.03153218774
"2810006K23Rik",285.786072743008,279.338142527526,306.581264788657,306.038512928272
"2810013P06Rik",210.015701871663,269.241583159061,194.260200812032,216.809892790617
"2810021J22Rik",318.729712252288,329.82093936985,289.088640070985,389.788182706597
"2810025M15Rik",1106.90628751182,1255.33888147912,1248.42100616642,1134.92543157543
"2810029C07Rik",23.8841386442283,15.1448390526972,18.4132891764959,12.5233151070392
"2810047C21Rik1",51.0626412393846,57.2138364213005,47.8745518588893,46.1797244572072
"2810403A07Rik",2608.31265814728,2369.32593179974,2502.36599908579,2450.65622500874
"2810408A11Rik",199.309019031147,247.365704527388,225.562792412075,183.153483440449
"2810408I11Rik",105.419646429697,122.841472316322,87.4631235883555,86.8804985550848
"2810410L24Rik",24.7077296319603,20.1931187369296,14.7306313411967,20.3503870489388
"2810428I15Rik",796.412485136854,774.069551582301,791.771434589323,887.589958211406
"2810429I04Rik",140.834058902174,127.889752000554,108.638406141326,107.230885604024
"2810454H06Rik",118.597102233409,114.427672842601,82.8598012942315,101.751935244694
"2810459M11Rik",79.064734822273,52.1655567370681,50.6365452353637,59.4857467584364
"2810468N07Rik",18.1190017301042,10.0965593684648,10.1273090470727,17.219558272179
"2810474O19Rik",10896.1087676945,11346.8499702597,9074.989570636,9109.92903317686
"2900011O08Rik",429.090904608377,498.096928844263,325.915218423977,324.04077839464
"2900026A02Rik",658.049199197876,694.979836529327,678.529706153874,726.352276208276
"2900041M22Rik",19.7661837055682,18.5103588421855,10.1273090470727,10.9579007186593
"2900060B14Rik",18.9425927178362,23.5586385264179,13.8099668823719,14.8714366896091
"2900076A07Rik",56.8277781535087,50.482796842324,46.0332229412397,39.1353597094976
"2900097C17Rik",7896.59039037452,7459.67461340074,7409.50756462195,7488.94243400947
"3000002C10Rik",56.8277781535087,50.482796842324,54.3192030706629,54.0067963991067
"3010001F23Rik",14.0010467914442,6.73103957897653,11.0479735058975,6.26165755351962
"3010003L21Rik",37.8851854356725,53.8483166318123,44.1918940235901,41.4834812920675
"3110002H16Rik",859.005400204487,839.697187477322,1022.85821375435,1043.34868985521
"3110009E18Rik",108.714010380625,92.5517942109273,81.9391368354067,105.665471215644
"3110021A11Rik",14.0010467914442,16.8275989474413,15.6512958000215,12.5233151070392
"3110039I08Rik",25.5313206196923,23.5586385264179,25.7786048470942,11.7406079128493
"3110040N11Rik",91.4185996382532,72.3586754739977,93.907774800129,114.275250351733
"3110043O21Rik",472.741226958174,536.800406423378,441.918940235901,391.353597094976
"3110045C21Rik",21.4133656810323,21.8758786316737,20.2546180941455,21.1330942431287
"3110056K07Rik",79.888325810005,74.0414353687419,66.2878410353852,77.4880122248053
"3110062M04Rik",174.601289399186,134.620791579531,205.308174317929,183.936190634639
"3110082I17Rik",693.463611670353,659.6418787397,715.356284506865,668.43194383822
"3300002I08Rik",27.1785025951563,16.8275989474413,24.8579403882695,24.2639230198885
"3632451O06Rik",490.860228688278,499.779688739008,394.965052835837,403.876912202016
"3830406C13Rik",108.714010380625,100.965593684648,115.083057353099,127.581272652962
"3830408C21Rik",35.4144124724764,38.7034775791151,43.2712295647653,54.0067963991067
"3830417A13Rik",25.5313206196923,11.7793192632089,165.719602588463,208.200113654527
"3830432H09Rik",19.7661837055682,21.8758786316737,10.1273090470727,12.5233151070392
"4632404H12Rik",94.7129635891812,94.2345541056715,85.6217946707059,84.5323769725149
"4632415L05Rik",373.910308430333,360.110617475245,353.535152188721,277.861053937433
"4632427E13Rik",119.420693221142,136.303551474275,127.972359776646,107.230885604024
"4732471J01Rik",52.7098232148487,45.4345171580916,47.8745518588893,41.4834812920675
"4732491K20Rik",23.0605476564963,26.9241583159061,26.699269305919,30.5255805734082
"4831440E17Rik",22.2369566687643,31.9724380001385,22.0959470117951,26.6120446024584
"4833417C18Rik",67.5344609940249,77.4069551582301,75.4944856236332,57.1376251758666
"4833420G17Rik",1036.07746256687,996.193857688527,1006.2862534955,1042.56598266102
"4833422M21Rik",10.7066828405161,10.0965593684648,10.1273090470727,20.3503870489388
"4833439L19Rik",3071.9943842404,2981.8505334866,3167.08573835729,3038.4693278454
"4921504A21Rik",32.9436395092804,15.1448390526972,18.4132891764959,24.2639230198885
"4921507P07Rik",64.2400970430968,50.482796842324,59.8431898236116,50.8759676223469
"4921524J17Rik",628.399923639524,775.752311477045,928.950438954218,1183.45327761521
"4921531C22Rik",34.5908214847444,40.3862374738592,40.509236188291,39.9180669036876
"4921536K21Rik",13.1774558037122,18.5103588421855,15.6512958000215,15.6541438837991
"4930402H24Rik",416.737039792397,445.931372107195,455.728907118273,461.797244572072
"4930405A21Rik",12.3538648159802,13.4620791579531,7.36531567059836,11.7406079128493
"4930405O22Rik",14.8246377791762,11.7793192632089,11.0479735058975,11.7406079128493
"4930413G21Rik",7.41231888958809,15.1448390526972,13.8099668823719,13.3060223012292
"4930415O20Rik",5.76513691412407,26.9241583159061,9.20664458824795,11.7406079128493
"4930426D05Rik",33.7672304970124,43.7517572633475,65.3671765765604,39.9180669036876
"4930427A07Rik",773.351937480358,769.021271898069,1019.17555591905,1053.52388337968
"4930429B21Rik",113.655556307017,104.331113474136,94.8284392589538,79.0534266131852
"4930430F08Rik",555.100325731375,555.310765265564,558.84332650665,506.411554640899
"4930432K21Rik",77.417552846809,94.2345541056715,133.496346529595,168.28204675084
"4930444M15Rik",9.05950086505211,13.4620791579531,13.8099668823719,11.7406079128493
"4930447C04Rik",551.805961780447,721.903994845233,583.70126689492,569.028130176096
"4930451G09Rik",25.5313206196923,23.5586385264179,40.509236188291,27.3947517966483
"4930452B06Rik",226.487521626303,228.855345685202,242.134752670921,282.557297102573
"4930453N24Rik",995.721504168,1130.81464926806,986.031635401355,1012.04040208761
"4930461G14Rik",46.9446863007246,99.2828337899039,69.0498344118596,96.2729848853642
"4930465K10Rik",5.76513691412407,13.4620791579531,14.7306313411967,11.7406079128493
"4930470H14Rik",644.048152406432,609.159081897376,580.939273518445,629.296584128722
"4930480K23Rik",65.8872790185608,55.5310765265564,71.811827788334,79.0534266131852
"4930503L19Rik",996.545095155732,1051.72493421508,876.472564801204,810.101945986601
"4930504C09Rik",18.9425927178362,13.4620791579531,15.6512958000215,14.0887294954191
"4930507D05Rik",18.1190017301042,6.73103957897653,15.6512958000215,18.0022654663689
"4930511M06Rik",126.009421122998,109.379393158369,108.638406141326,122.885029487823
"4930512M02Rik",21.4133656810323,8.41379947372067,14.7306313411967,22.6985086315086
"4930513N10Rik",79.888325810005,77.4069551582301,83.7804657530563,72.7917690596656
"4930515G01Rik",12.3538648159802,6.73103957897653,25.7786048470942,11.7406079128493
"4930519F09Rik",21.4133656810323,20.1931187369296,20.2546180941455,16.436851077989
"4930519F16Rik",36.2380034602085,50.482796842324,43.2712295647653,56.3549179816766
"4930519G04Rik",87.3006446995931,97.6000738951597,96.6697681766034,82.966962584135
"4930523C07Rik",14.0010467914442,5.0482796842324,11.9686379647223,17.219558272179
"4930525G20Rik",7.41231888958809,21.8758786316737,12.8893024235471,11.7406079128493
"4930526I15Rik",52.7098232148487,43.7517572633475,41.4299006471158,61.8338683410063
"4930526L06Rik",43.6503223497965,45.4345171580916,66.2878410353852,57.1376251758666
"4930528A17Rik",14.8246377791762,18.5103588421855,20.2546180941455,21.9158014373187
"4930528D03Rik",22.2369566687643,26.9241583159061,11.0479735058975,25.8293374082684
"4930533N22Rik",73.2995979081489,94.2345541056715,49.7158807765389,73.5744762538556
"4930539E08Rik",61.7693240799008,50.482796842324,61.6845187412612,63.3992827293862
"4930539J05Rik",22.2369566687643,25.241398421162,12.8893024235471,16.436851077989
"4930555G01Rik",20.5897746933003,21.8758786316737,15.6512958000215,24.2639230198885
"4930556M19Rik",40.3559583988685,55.5310765265564,63.5258476589108,61.0511611468163
"4930558J18Rik",84.0062807486651,87.5035145266949,92.0664458824795,71.2263546712857
"4930563E22Rik",43.6503223497965,35.3379577896268,47.8745518588893,43.0488956804474
"4930577N17Rik",8.2359098773201,10.0965593684648,11.9686379647223,14.0887294954191
"4930579G18Rik",14.8246377791762,3.36551978948827,11.0479735058975,14.0887294954191
"4930579G24Rik",317.906121264556,291.117461790735,306.581264788657,289.601661850283
"4930594C11Rik",28.0020935828884,25.241398421162,29.4612626823934,28.1774589908383
"4930596I21Rik",12.3538648159802,10.0965593684648,13.8099668823719,15.6541438837991
"4931406C07Rik",373.910308430333,380.303736212174,390.361730541713,411.703984143915
"4931406H21Rik",37.0615944479405,21.8758786316737,28.5405982235686,33.656409350168
"4931406P16Rik",2044.97642253858,2355.86385264179,2178.29210957946,2299.59373653008
"4931408D14Rik",4.11795493866005,6.73103957897653,13.8099668823719,17.219558272179
"4931414P19Rik",208.368519896199,223.80706600097,197.942858647331,207.417406460338
"4931428F04Rik",538.628505976735,553.62800537082,588.304589189044,571.376251758666
"4931440P22Rik",18.1190017301042,21.8758786316737,23.0166114706199,22.6985086315086
"4932416H05Rik",49.4154592639206,50.482796842324,56.1605319883125,61.8338683410063
"4932438A13Rik",4444.09696980193,4425.65852317707,3997.52508021726,4059.90221626329
"4933402E13Rik",24.7077296319603,26.9241583159061,94.8284392589538,132.277515818102
"4933404O12Rik",504.03768449199,572.138364213005,503.603458977163,508.759676223469
"4933407K13Rik",326.142031141876,284.386422211758,267.913357518015,259.858788471064
"4933408B17Rik",44.4739133375286,15.1448390526972,23.9372759294447,19.5676798547488
"4933412E12Rik",45.2975043252606,48.8000369475799,47.8745518588893,46.1797244572072
"4933413J09Rik",8.2359098773201,5.0482796842324,17.4926247176711,25.0466302140785
"4933416M07Rik",9.88309185278412,10.0965593684648,21.1752825529703,25.0466302140785
"4933421O10Rik",63.4165060553648,47.1172770528357,41.4299006471158,60.2684539526264
"4933427D14Rik",608.633739933956,700.028116213559,606.71787836554,630.861998517102
"4933430I17Rik",26.3549116074243,40.3862374738592,28.5405982235686,28.9601661850283
"4933431E20Rik",104.596055441965,95.9173140004156,89.3044525060051,115.840664740113
"4933433G15Rik",16.4718197546402,10.0965593684648,12.8893024235471,16.436851077989
"4933434E20Rik",1087.96369479399,1073.60081284676,1004.44492457785,1022.21559561208
"4933438K21Rik",23.0605476564963,10.0965593684648,12.8893024235471,10.9579007186593
"4933439C10Rik",69.1816429694889,45.4345171580916,60.7638542824364,61.0511611468163
"5031425E22Rik",364.027216577549,319.724380001385,323.153225047503,343.608458249389
"5031439G07Rik",840.886398474383,799.310950003463,848.85263103646,811.667360374981
"5330417C22Rik",10.7066828405161,6.73103957897653,16.5719602588463,15.6541438837991
"5330434G04Rik",22.2369566687643,23.5586385264179,22.0959470117951,14.8714366896091
"5430405H02Rik",37.0615944479405,25.241398421162,46.9538874000645,40.7007740978775
"5430416N02Rik",455.445816215802,356.745097685756,407.854355259384,407.007740978775
"5530601H04Rik",200.956201006611,183.420828527111,180.45023392966,196.459505741678
"5730405O15Rik",18.9425927178362,30.2896781053944,17.4926247176711,19.5676798547488
"5730408K05Rik",350.849760773836,232.22086547469,321.311896129853,291.949783432852
"5730409E04Rik",156.482287669082,153.131150421716,152.830300164916,161.23768200313
"5730420D15Rik",18.9425927178362,8.41379947372067,23.0166114706199,27.3947517966483
"5730455P16Rik",664.637927099732,730.317794318954,582.780602436095,597.988296361124
"5730480H06Rik",62.5929150676328,58.8965963160447,48.7952163177141,69.6609402829058
"5730507C01Rik",2177.57457156344,2100.08434864068,1726.24586029649,1704.73626894572
"5730508B09Rik",36.2380034602085,35.3379577896268,34.9852494353422,27.3947517966483
"5730559C18Rik",557.571098694571,701.710876108304,742.976218271609,772.532000665483
"5830417I10Rik",1458.57963927339,1423.61487095354,1629.57609211989,1704.73626894572
"5830444B04Rik",23.8841386442283,15.1448390526972,19.3339536353207,18.7849726605589
"5830454E08Rik",8.2359098773201,5.0482796842324,17.4926247176711,10.1751935244694
"5930412G12Rik",23.0605476564963,33.6551978948827,29.4612626823934,25.8293374082684
"5930430L01Rik",32.9436395092804,28.6069182106503,37.7472428118166,27.3947517966483
"6030419C18Rik",33.7672304970124,57.2138364213005,115.083057353099,126.015858264582
"6030443J06Rik",43.6503223497965,55.5310765265564,42.3505651059405,51.6586748165369
"6030458C11Rik",1531.87923718154,1485.87698705907,1698.62592653175,1625.68284233253
"6230400D17Rik",30.4728665460844,30.2896781053944,23.9372759294447,33.656409350168
