"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"Cpsf4l",216.051759366589,1.48917576118355,0.347718800457716,4.28270130698511,1.84637956339691e-05,0.00184860569478541,288.223402756994,289.564480598256,523.932893706808,584.32123329821,92.555065463781,93.5500559801375,233.431114545808,288.552270622876,90.815840752836,32.8742319233837,43.5222390012238,31.2782837487473
"Crebzf",2298.55891582723,-0.337240679893163,0.0999161848120032,-3.37523575912847,0.000737524798036829,0.0298425354562462,2480.53684419996,2434.48655910386,2435.3383971873,2244.64864010898,2563.0633513047,2303.26689551097,1982.84316544383,1877.07714188696,2868.11252173497,2554.41666972239,1850.13926203162,1988.77754169118
"Crip1",273.512824799933,1.05460640609454,0.256717258235129,4.10804639058828,3.99019968908362e-05,0.00329844321841601,238.294939287279,302.239020153062,431.21129418087,404.749342089492,233.365335998422,158.067335966439,391.107225880523,431.341023096052,190.898604031472,126.165971165419,170.536120168061,204.177685582101
"Crispld2",104.391636675969,1.01047856807262,0.303580836389749,3.32853213031972,0.000873049339075545,0.0342735101788981,129.360109898808,175.493624605004,167.569155769768,193.823628606236,51.4194808132116,54.8396879883565,113.632504816639,99.6546501635707,39.8477668609382,38.2051884515,94.1501496761168,94.703692461485
"Csrnp3",497.51944656605,-0.86576343304837,0.17756124573914,-4.87585807051774,1.0833648439177e-06,0.00016098801580617,1013.320860874,844.319327266295,611.068854707088,591.447101996969,493.627015806832,590.333111874661,285.402570237139,306.400864682023,410.524667892922,341.181217799442,217.611195006119,264.996570649109
"Ctnnal1",2699.57492481013,0.50587036107376,0.135584389927143,3.73103689403766,0.000190693291881501,0.011078260088441,3955.69599216883,4325.91784651334,6030.25535230139,6816.60599723254,1366.96712069584,1379.0568597072,1844.54624097706,2053.33200822104,1422.47260771024,1124.83182743254,1135.13104986865,940.086194892906
"Cuedc1",301.262676554898,0.715782378695843,0.18000696161136,3.97641498022302,6.996199552997e-05,0.00514402859841972,118.012731837509,133.570147616031,237.948201193071,225.177450880774,203.304716446083,185.487179960618,303.900884974731,337.635904285531,381.797208062943,440.692406324279,508.943733626556,538.681553450648
"Cxxc5",1243.49204586262,-2.46329782247321,0.196311044835014,-12.547932922182,4.0802259363645e-36,5.76005495436577e-32,1767.92150195038,1411.74871348914,390.994696796126,467.456986638568,1756.17303700507,2035.52018356782,287.164314497862,398.618600654283,2270.3960188209,2933.80307597333,540.919256158067,661.188164799909
"Cyr61",893.737658775152,0.69244261571123,0.15656035926554,4.42284764138019,9.74084352121205e-06,0.00106598052704613,222.40861000146,217.417101593977,624.474387168669,483.133897775837,927.132792508985,701.625419851031,1319.54645128159,1327.48918314906,980.440403229597,1062.63733460451,1437.12209599959,1421.42422813752
"D16Ertd472e",868.299867104194,-0.558303116053285,0.139974056525937,-3.98861853339109,6.64591927909882e-05,0.00493791802437042,1736.14884337875,1628.19085050198,1280.22835008103,1332.53744666787,620.198045500891,774.207359835621,464.219612700531,475.96250824392,677.41203663595,607.729044205256,436.998807930655,385.765499567884
"D17Wsu92e",3373.28827461969,0.246225634306465,0.0696122464045669,3.53710226323498,0.000404542994917036,0.019228732186006,3782.08110783095,3603.46909188941,3680.93578840924,3665.54685864146,2808.29472133694,2690.37057542878,3230.15810203576,3299.7588266848,2908.88698084849,3032.42577174348,3889.46703237468,3888.06443821234
"D230025D16Rik",1666.51550145788,0.656377801576286,0.100058155174285,6.55996305781359,5.38211100624349e-11,2.53264203583798e-08,2006.21644123766,1981.12802887426,2655.41255509826,2427.0708787972,1193.7230238021,1225.82831973973,1774.07647054814,2033.99603132363,1096.27693480209,1077.74171143418,1280.79731917887,1245.91830265844
"D630039A03Rik",80.9412345952697,1.67500399944634,0.48107631943672,3.48178434849497,0.000498084643945539,0.0224647313692625,121.416945255899,157.944262144503,135.172452320946,122.564941618649,37.9713089082178,46.7750279900688,107.466399904108,160.637346532323,21.3139218093391,6.21944928280233,37.3047762867633,16.5079830896166
"D630045M09Rik",202.90118137387,1.1146419262356,0.34799827305551,3.203009935793,0.00135999288844858,0.0464867302814251,458.434073676479,556.704775830317,517.230127476018,564.368800941686,43.5087914573329,48.3879599897263,87.2063409057924,110.066330031406,26.8740753248188,6.21944928280233,7.99388063287784,7.81957093718683
"Dap",277.876479689278,0.939511494905681,0.17985180898719,5.22380898027329,1.75279599453068e-07,3.63885603746905e-05,128.225372092679,110.170997668697,157.515006423582,146.792895194428,248.395645774592,227.423411951714,433.389088137877,482.6557310161,277.080983521408,321.634377196349,405.911494358353,395.322752935557
"Ddx3y",260.04400641148,-1.7980497917134,0.365212837272127,-4.92329296292956,8.50999043835108e-07,0.000130582103280655,383.541378471906,450.433636486176,210.020008564776,155.343937632939,257.888473001646,482.266667897605,135.654308075677,76.6002161705058,305.808443351387,499.332928133559,93.2619407169082,70.3761384346815
"Ddx5",32782.0267910026,-0.206995714725932,0.059532995535924,-3.47699142068241,0.000507074042909118,0.022653051467557,35650.057655183,33845.8954342372,33815.4556343392,34420.7961624838,37571.0280268104,37903.9019919523,32797.5120297512,32587.8142949068,32622.3473675723,30552.6003553891,26254.5686252485,25362.3439141579
"Def8",1997.32736850504,0.558397436999735,0.108370742503185,5.15265858756414,2.56819271747329e-07,5.03544119341256e-05,2563.37270404744,2579.75628169355,3251.95874963863,3354.85898337558,1480.8810474205,1443.5741396935,2063.00252930673,2245.20439435687,1320.53645992644,1137.27072599814,1357.18328967082,1170.3291169323
"Degs1",2717.92591556814,-0.397577078495446,0.11258477287528,-3.5313574681709,0.000413432608607271,0.0194547604523628,1900.68582526758,1927.50497691162,1544.98761619726,1543.46316015113,4141.24587780251,4609.75965502126,3315.60269868083,3322.06956925873,2807.87752531728,2417.58878550073,2304.90224914644,2779.4230475623
"Dennd5b",1761.56421787054,-0.391814721540308,0.090409258755864,-4.33378977919001,1.46564137990881e-05,0.00152135730589505,1192.60943424252,1241.12991178983,1092.55089561889,1060.32926237529,2458.6422518071,2530.69030746269,1934.39519827394,1866.66546201912,2288.9298638725,2044.42182853259,1671.60926123068,1756.79693722131
"Dgka",973.115836096663,0.502011092582839,0.14605967504787,3.43702731379013,0.000588136290768676,0.0250837462742641,1266.36739164097,1003.23855399194,1637.7092157232,1591.91906730269,870.966898082247,745.174583841785,1130.15894325385,1166.85183661673,567.135658578935,481.563073039838,634.181196874976,582.123614212798
"Dld",2961.06829689388,-0.245452755573878,0.0770695140116697,-3.18482293188863,0.00144842603893106,0.0483137586794228,3821.7969310455,3666.84178966344,3425.11354393406,3527.30500588554,3028.21188543037,3267.80023130618,2629.40330912919,2672.08326893813,2633.65938183224,2747.21959748926,2005.57582989313,2107.80878817947
"Dnaaf1",18.7930038330108,2.58096515777026,0.802736555970996,3.21520820071325,0.00130349943347421,0.0455482710454341,10.2126402551691,8.77468123025018,25.6939372180311,29.9286485347864,7.91068935587872,4.83879599897263,29.9496524322923,49.0836336626542,16.6804605464393,7.99643479217442,25.7580598170508,8.68841215242981
"Dner",54.7769287500817,1.50902858330565,0.428474719728107,3.52186141638232,0.000428528097187433,0.0199246691607753,52.1979390819753,59.4728394494734,101.658621166993,92.6362930838626,26.1052748743998,33.8715719928084,78.397619602177,89.242970295735,21.3139218093391,42.6476522249303,31.9755225315114,27.8029188877754
"Dnm1",231.062720606075,0.727101015906491,0.219005788622498,3.32000820836658,0.00090014801403667,0.0348868298530562,270.067597858916,186.218234997532,211.137136269908,205.22501852425,190.647613476677,195.164771958563,303.02001284437,334.661138609006,229.81967863983,227.454145199628,224.716866679788,194.620432214428
"Dnm2",2209.24884126533,0.288978379883141,0.0826068980931817,3.49823545676742,0.00046834745894724,0.0213962870097141,2225.22083782073,2107.87342442232,2326.97700978951,2382.8904928649,1900.93865221766,1998.4227475757,2341.35812250097,2414.76603791876,1891.3788875157,1782.31646590021,2494.09075745789,2644.75265919964
"Dock4",481.407259170334,-0.57841628625537,0.147481363461386,-3.92196188508124,8.78308882375284e-05,0.00610792438053787,514.036226176844,493.332078056288,346.309588590854,383.371735993216,493.627015806832,583.881383876031,378.775016055462,339.123287123793,615.323655713093,583.739739828733,524.931494892312,520.435887930546
"Dock6",3378.35822233219,0.412704995038836,0.112722269834247,3.66125518627064,0.000250982616503352,0.01327011834149,6185.45578121408,5482.22583974408,5947.58790212164,6557.22437659772,1608.24314605014,1809.70970361576,2218.03602425036,2321.06091910824,1968.29434447983,1708.57156726127,2251.60971159393,2482.2793519492
"Dppa3",843.882138604321,1.6461273668936,0.275072025396896,5.98435033340245,2.17255252023552e-09,6.38956748503433e-07,827.223860668696,966.189899908659,1584.08708587687,1697.38192404431,474.641361352723,495.170123894866,1356.54308075677,1677.02415014069,317.855442634926,150.155275541942,355.28358368346,225.029874747932
"Dsg2",1699.71222616997,0.731269371041904,0.164858821461676,4.43573091544815,9.17604103203345e-06,0.00101998560038753,2447.62944782219,1891.43128740948,2137.06529991711,2325.88354327483,1153.37850808712,1190.34381574727,1916.77775566671,1972.26964353574,781.201568924906,1013.77023309678,1563.24776820722,2003.54784235032
"Dusp9",1742.61027144221,0.783716643991985,0.214428824277703,3.65490342369739,0.000257278808365096,0.0135018770917846,2283.09246593336,2220.96931583443,2071.15476531433,2137.7606096276,928.714930380161,1003.24370378699,1612.87687069198,1710.49026400159,881.284332203541,1574.40916130368,1901.65538166572,2585.67145656311
"Dysf",464.598459093415,0.498663528500439,0.154595733021632,3.22559697317561,0.0012571024100139,0.0442729238030672,309.783421073462,248.615968190422,480.364913206669,507.361851351617,296.650850845452,283.876031939728,396.392458662693,425.391491743003,554.161967042816,597.067131149024,727.443137591884,748.072286324207
"Efs",812.558321778259,0.521169420183985,0.131264831153479,3.97036598153712,7.17623134414931e-05,0.00524905999405989,497.015159084896,429.959380282259,636.762791925119,658.430267765301,616.242700822952,583.881383876031,819.211081236232,905.81614850171,1106.47054958047,1098.17704479195,1109.3729900516,1289.36036342058
"Ehhadh",109.393012805399,1.10551095264325,0.268730297262702,4.11383072137393,3.8914684851605e-05,0.00325064263934975,96.4527135210414,88.7217768836407,134.055324615814,141.092200235422,81.4801003655508,95.1629879797951,165.603960507969,210.464671614108,70.4286111960769,74.633391393628,78.1623884103611,76.4580269413824
"Eif2s3y",358.291058577145,-2.31170615318601,0.349539426722854,-6.61357768667092,3.75140981349522e-11,1.82616042541766e-08,482.263567605207,634.70194232143,169.803411180032,111.163551700635,418.475466925984,643.55986786336,131.249947423869,82.5497475235548,547.675121274756,908.03959528914,106.585075105038,63.4254087127376
"Eif3m",4569.28021759132,-0.210782438740603,0.0612139817676175,-3.4433708223847,0.000574510977937983,0.0247696436481383,5842.76496376285,5693.79315385123,5491.79979842787,5464.11611820814,4826.3115760216,5025.89611093291,4224.66273721394,4279.94411709962,4135.82752326436,4072.85078748084,2906.2197145307,2867.17601030184
"Eif4ebp1",4430.62059524636,0.247254782523589,0.0741600161419272,3.33407131479574,0.000855847117523285,0.0338431197705216,6559.91925723695,6821.82717422895,6249.21238250722,6444.63565115734,2923.79078593277,3195.21829132159,3654.73846887003,3592.77324582246,2625.31915155902,2706.3489307737,4293.60210881461,4100.06169473163
"Eif4g3",4789.05687846974,0.509067117782963,0.146309938805761,3.47937482537528,0.000502585098198521,0.0225415783696615,2567.91165527196,1754.93624605004,3724.50376890938,4066.02067951169,4615.88723915523,3911.36009916954,5983.76438154594,6160.73971608224,5198.74353697357,5358.49980351155,7124.32406181258,7001.99135364319
"Elavl4",91.7245029752607,-1.29487183327334,0.315226988291684,-4.10774420137904,3.99542247183635e-05,0.00329844321841601,150.920128215277,152.09447465767,117.298409038838,151.068416413684,102.047892690835,114.518171975686,43.1627343877154,44.6214851478675,98.2293787734757,90.6262609779768,22.2052239802162,13.9014594438877
"Elf3",806.391746250048,1.34448323199731,0.191736275653629,7.01214847015239,2.34685959374463e-12,1.5059371311315e-09,1048.49773286403,1124.13416205316,1067.97408610599,1113.0606907461,364.682779306009,380.65195191918,833.305035322016,1056.0418151662,432.765281954841,659.261623977047,769.18895867469,827.136836911318
"Eml2",686.94280456729,0.5375723732667,0.129778464084265,4.14223097075377,3.43943705790095e-05,0.00290745706265795,526.518342044273,555.729811249178,713.844603579212,618.525403052252,558.494668525037,596.784839873291,817.449336975508,854.501440581662,619.030424723413,692.135855900431,815.37582455354,874.923103749682
"Eps8l2",439.368149267446,1.4025808625583,0.193432569045272,7.25100674349227,4.1368508400741e-13,3.07368017417506e-10,200.848591684992,192.068022484365,321.732779077955,329.21513388265,389.205916309233,324.199331931166,833.305035322016,1061.99134651925,311.368596866866,228.342637954314,525.81970385152,554.320695325022
"Erbb3",1383.51883645142,0.792101744323216,0.167644842466338,4.72487988696858,2.3025140850638e-06,0.000325045913388457,1021.26402551691,1180.68210775922,1612.01527850517,1587.64354608343,1447.6561521258,1264.53868773151,2238.29608324867,2464.59336300055,1062.91601370921,715.236667522268,1052.52761666225,954.856495552037
"Erf",2558.56216762503,0.334994357882519,0.0922587565730896,3.63103048779038,0.0002822918313257,0.0146624175776266,4540.08596232573,4427.31416295178,2915.70331039396,3275.04925394948,1495.12028826108,1524.22073967638,1937.91868679539,1868.89653627652,1797.78297000512,1984.00432121394,2425.69866759882,2510.95111205222
"Espn",323.281932454934,1.22290525691305,0.263430269433889,4.64223515217547,3.4466028159278e-06,0.000463387542404313,220.1391343892,156.969297563364,282.633309398342,296.43613786836,136.063856921114,132.260423971919,310.947862017623,316.068853130728,277.080983521408,470.012667228919,602.205674343464,678.564989104768
"Esrp2",369.665871095151,0.782562387320512,0.239111229248592,3.27279647124778,0.0010648912796416,0.038945777706478,331.34343938993,311.988665964451,666.925239963677,582.896059558459,343.323918045136,308.070011934591,575.209501126085,548.100575899639,182.558373758252,98.6226957701512,217.611195006119,269.340776725324
"Exosc5",891.993040412795,0.388772149991453,0.110580793235926,3.51572943740781,0.000438547651976988,0.0201660495210396,1093.88724510922,1174.83232027239,1259.00292368352,1295.48292943433,641.556906761764,666.140915858565,872.063409057924,837.396537941646,689.45903591949,618.390957261489,778.959257225985,776.744046427225
"F11r",1377.92136509107,0.34993845666081,0.109890944959922,3.18441575680723,0.00145046522714576,0.0483137586794228,1030.34192796595,867.718477213629,1348.37314009407,1408.07165487471,1408.10270534641,1495.18796368254,1782.88519185176,1911.28694716699,1307.56276839032,1195.02275505273,1404.25836450887,1376.24448494488
"Fabp3",1728.42249318554,1.50389877236882,0.245155375738975,6.13447193574931,8.54425249574667e-10,3.01548031206139e-07,1062.11458653759,1462.44687170836,2048.8122112117,2214.71999157419,1397.02774024818,1337.1206277161,3396.6429346741,4358.77540752752,807.148951997144,467.347188964861,1328.76060297614,860.152803090552
"Fam167a",170.727126420722,1.29500198068634,0.261573913352846,4.95080707432575,7.39063418213155e-07,0.000117228744661967,186.097000205303,210.592349526004,328.435545308745,386.22208347272,95.7193412061325,91.93712398048,193.791868679539,266.985219468074,81.5489182270364,71.0794203748838,75.4977615327352,60.8188850670087
"Fam222a",243.108457583342,1.3351137742278,0.268630309673312,4.97007867746371,6.69257389369865e-07,0.000109537182929574,211.061231940161,185.243270416393,281.51618169321,300.711659087616,191.438682412265,170.9707919637,406.08205209667,510.916004943083,189.045219526312,120.835014637302,208.729105414033,140.752276869363
"Fam81a",212.741533403724,0.980089536273683,0.257388088945648,3.80782786137647,0.000140192803163626,0.00854869211457023,411.909823625153,396.810584523536,378.706292039676,491.684940214348,96.5104101417203,119.356967974658,182.340530984839,237.98125412196,63.9417654280172,47.0901159983605,66.6156719406487,59.9500438517657
"Fbxl19",2598.40575920619,0.323359862553971,0.0934257858217804,3.46114147940713,0.000537890048071326,0.0237920903803965,2220.68188659621,2060.10015994651,2371.66211799478,2425.64570505745,2346.31046295363,2238.74961552467,2853.14483024103,2889.24116332442,2559.52400162585,2527.7618870818,3094.52001388293,3593.52726624497
"Fbxo21",2083.94427874453,0.412574468721417,0.121485790545343,3.3960718111097,0.000683604221753497,0.028135395913977,1480.83283699952,1576.51772770162,1447.7975058508,1457.95273576602,2196.00736519193,2340.3643315031,2837.28913189452,3194.89833658731,2508.55592773395,1984.00432121394,1928.30165044198,2054.80947404965
"Fbxo27",137.825669261773,1.04317327163453,0.269556643456214,3.86995942025068,0.000108853470464546,0.00718611358953225,118.012731837509,142.344828846281,195.497348398063,196.673976085739,113.913926724654,87.0983279815074,219.337160460023,200.796683165404,95.4493020157358,71.0794203748838,118.13179157475,95.572533676728
"Fgd1",3017.33161265684,0.536650378619269,0.15004688317905,3.57655132348793,0.000348156986903539,0.017245376084622,3187.47849741889,2780.59898540817,3993.73154584614,4078.84724316946,2873.95344299074,2948.43969537399,4045.84569475055,4398.19105274147,2275.95617233638,1570.85519028493,2154.79493504018,1899.28689652116
"Fgf1",71.9622232611869,-2.26194747354417,0.512638521444009,-4.41236344700097,1.02248282991719e-05,0.00111033770076469,158.863292858186,152.09447465767,52.505002141194,78.3845556863453,103.630030562011,169.357859964042,35.2348852144616,21.5670511548026,54.6748429022176,23.1008116218372,10.6585075105038,3.47536486097193
"Fhod1",920.699804374961,0.647258770454708,0.135697685356033,4.76985859232956,1.8435528818136e-06,0.000262883192248107,573.042592095599,614.227686117513,767.466733425538,706.886174916859,746.769075194951,733.884059844182,1080.83010395361,1238.24621285332,832.169642816803,957.795189551559,1287.90299085254,1509.17719087706
"Foxj1",89.6901781899519,1.17562425376603,0.366869596040232,3.20447446846237,0.00135309290577887,0.0464759429461807,91.9137622965218,81.8970248156683,156.39787871845,139.66702649567,21.3588612608725,35.484503992466,53.7331999520539,68.4196105600635,160.317759696333,169.702116145035,43.5222390012238,53.8681553450648
"Frem2",2157.15752172193,0.413416822104133,0.112440646939669,3.67675598954846,0.000236218797506544,0.0127802983479159,453.89512245196,397.785549104675,674.7451338996,595.722623216224,2111.36298908403,2241.97547952399,2743.03581394583,3048.39112701848,3780.90439052623,3472.22968531307,3379.63508978891,2986.20725679013
"Gabarapl2",1697.98802355659,0.43339092480051,0.124567572651458,3.47916328122684,0.000502982020715688,0.0225415783696615,2609.89695409877,3015.56544946265,2367.19360717426,2552.48616789535,1238.81395313061,1254.86109573357,1545.9305887845,1819.06921119473,1085.15662777113,953.352725778129,1012.55821349786,920.97168815756
"Gadd45b",221.127713938178,1.132747340786,0.223829067843554,5.06076959395524,4.17567572966115e-07,7.27753262662055e-05,246.238103930188,291.514409760534,320.615651372823,322.089265183892,115.496064595829,83.8724639821923,213.171055547493,233.519105607173,152.904221675693,173.256087163779,257.580598170508,243.275540268035
"Gal3st3",169.494377676714,1.21469714632667,0.272241272508814,4.46184053994731,8.12586857179803e-06,0.000948040385355974,116.87799403138,93.5965997893353,169.803411180032,218.051582182015,138.437063727878,119.356967974658,266.023383369185,335.404830028137,150.124144917953,127.054463920105,174.088956004895,125.113134994989
"Galnt7",2135.35655669254,0.417997152295422,0.126042642296364,3.31631537295596,0.000912128334553541,0.0349905317904683,1064.38406214985,1108.53472875494,1121.59621595231,1164.36694537717,2320.20518807923,2546.81962745926,2944.75553179863,3549.63914351286,2351.01824479536,2857.39269907033,2203.64642779666,2391.91986556393
"Gata3",181.376189537514,1.58887709942212,0.478824935524825,3.31828395210997,0.000905723589968268,0.0349346992338307,10.2126402551691,18.5243270416393,34.6309588590854,41.3300384528003,20.5677923252847,29.0327759938358,66.946281907477,78.8312904278992,120.469992835395,346.512174327558,606.646719139507,802.809282884515
"Gatsl3",638.967726156527,0.565270290918834,0.142557477238807,3.96520969553856,7.33314517895014e-05,0.00533618610779583,1025.80297674143,1100.73501210583,1137.23600382416,1155.81590293866,339.368573367197,417.749387911304,532.927638868731,574.873466988359,339.169364444265,313.637942404175,380.153434541302,350.143009742921
"Gbp4",103.596747857625,-2.11635564087086,0.482813599520272,-4.38338034175857,1.16851843248804e-05,0.00124029885048373,52.1979390819753,113.095891412113,77.0818116540933,62.7076445490762,106.794306304363,208.068227955823,37.8775016055462,34.2098052800317,161.244451948913,150.155275541942,76.3859704919438,163.342148465681
"Gjb3",1046.74082439091,1.98384103997971,0.178508434536957,11.11343027082,1.07932065829076e-28,7.61838486654531e-25,2062.95333154416,1888.50639366607,2038.75806186551,2277.42763612327,287.158023618397,283.876031939728,983.053297483478,1275.43078380988,256.693753964649,199.910869804361,564.012689097492,443.109019773921
"Gjb5",214.516797015365,1.72931350680776,0.330466467793164,5.23294698659147,1.66828598421995e-07,3.51510346854224e-05,553.752049391391,459.208317716426,494.887573373382,474.582855337327,24.523137003224,33.8715719928084,75.7550032110924,110.810021450538,33.3609210928785,54.1980580358489,135.007761799715,124.244293779746
"Gli2",1364.85212406005,-0.540162873824588,0.135024934770109,-4.00046757840883,6.32174483868069e-05,0.00477646696405237,2633.7264480275,2418.88712580563,1667.87166376176,1730.1609200586,983.298686935724,1041.95407177877,743.456078025139,648.498917482341,960.979865925418,896.489189478222,1170.659408237,1482.24311320453
"Glis3",225.5016253309,0.762068759126795,0.239462695910064,3.18241117360931,0.00146054308744544,0.048400203674806,91.9137622965218,124.79546638578,142.992346256869,141.092200235422,185.110130927562,258.069119945207,340.897514449916,402.337057749938,259.473830722389,223.011681426198,290.444329661228,245.882063913764
"Gm9",35.1445222727197,3.32182885384691,0.646496782872287,5.13819858327605,2.77384670441054e-07,5.29167485488697e-05,15.8863292858186,29.2489374341673,74.8475562438297,108.313204221132,6.32855148470297,8.06465999828772,54.6140720824154,85.5245132000793,3.70676901031984,1.77698550937209,18.6523881433816,14.7703006591307
"Gpat3",144.599857483835,2.11784830049488,0.260777744764144,8.12127699934799,4.61303815257096e-16,7.23580662220491e-13,51.0632012758455,60.4478040306124,138.523835436342,155.343937632939,92.555065463781,96.7759199794526,349.706235753531,469.26928547174,54.6748429022176,48.8671015077326,114.578955737916,103.392104613915
"Gpm6b",195.034429907694,-0.70922969276867,0.223333852034523,-3.17564796517743,0.00149502256100158,0.0491963484700684,31.7726585716372,28.2739728530284,21.225426397504,27.0783010552829,316.427574235149,300.005351936303,184.102275245562,193.359768974092,462.4194340374,446.023362852396,139.448806595758,190.276226138213
"Gpx1",4497.59696824256,0.475422020453427,0.10398723848947,4.57192658791077,4.83260260453626e-06,0.000619454891960664,6070.84726279496,6603.43510805383,6929.54315493248,7244.15811915806,3352.5501490214,3203.28295131988,4186.7852356084,4930.67410883936,2725.40191483766,2433.58165508508,3011.02837171732,3279.87558754225
"H2afy",3184.85140531256,0.716685351090685,0.109601346471799,6.53901958471916,6.19234168894678e-11,2.81991250396328e-08,4201.93409609902,3776.03782275099,3547.99759149856,3986.2109500856,1915.17789305824,1958.09944758426,3028.43838418297,3333.2249405457,2521.52961927007,2950.68443831236,3403.61673168754,3595.26494867546
"H3f3b",13406.3812948239,-0.266022936150945,0.0821295561479898,-3.23906457830597,0.001199224176236,0.0428593612555029,13349.0555513121,15152.8995200609,13043.5830851187,13269.7926908284,13948.1274722854,15477.6954687138,12062.6629531709,12396.5922654967,14345.1960699378,14630.8101914151,11332.6581105432,11867.5021590039
"Helz2",366.958389076501,0.734768929729859,0.217120481625578,3.38415300218871,0.000713982040703158,0.0292153173003087,296.166567399904,213.517243269421,309.444374321505,266.507489333574,248.395645774592,240.326867948974,447.483042223662,367.383561050776,269.667445500768,360.728058402535,708.790749448502,675.089624243796
"Hexa",1357.72813511492,0.377141342125488,0.113520175311062,3.32224065979518,0.000892976387135222,0.0348236123126738,709.211128831187,633.726977740291,698.204815707367,614.249881832997,1785.44258762183,1664.54582364658,2177.51590625373,2308.41816498301,1296.44246135936,1274.98710297448,1453.99806622456,1675.99470420371
"Hk1",1313.30771234055,1.1825389403337,0.160843725813807,7.35209865570146,1.95118701353911e-13,1.72155669188323e-10,1952.88376434956,1422.47332388167,1673.45730228742,1627.54841079648,806.890314299629,779.046155834593,1584.68896252041,2016.14743726448,891.477946981921,825.409769103338,1104.04373629635,1075.62542447081
"Hmces",2028.16655526831,0.43713121623444,0.113821264764264,3.84050570110764,0.000122781120696135,0.00787864127666974,4578.66704773414,4436.08884418204,4536.65561054019,5035.13882254287,651.049733988818,717.754739847607,847.398989407801,995.802810216576,616.250347965673,588.182203602163,659.051047732818,675.95846545904
"Hmgcl",318.800227045235,0.527047845504961,0.155580797511753,3.38761501376896,0.000705031502220965,0.0289329352234109,285.953927144735,305.163913896479,318.381395962559,337.766176321161,271.33664490664,275.81137194144,385.821993098354,401.593366330807,276.154291268828,294.091101801082,326.860896988783,346.66764488195
"Hmox1",1933.05372172849,0.315236728576779,0.0853435391178422,3.69373864542341,0.000220980927267478,0.0121384737363229,2704.08019200755,2669.45302315833,2552.63680622613,2693.57836813077,1612.98955966367,1680.67514364316,1965.22572283659,2125.47007587675,1071.25624398243,1131.05127671534,1499.2967231442,1490.93152535696
"Hook2",2057.19384728995,0.393460783433961,0.0969458606601028,4.05856197216563,4.93758308785352e-05,0.0039297382195059,2255.85875858624,2341.86492389566,2938.0458644966,3021.36832827367,1801.26396633358,1590.35095166234,2201.29945377349,2267.5151369308,1240.84092620457,1366.50185670714,1758.65373923313,1902.76226138213
"Hr",294.960566508247,1.25892510529213,0.275992294889928,4.56145018756492,5.08015288802539e-06,0.000634659454161544,208.791756327901,196.94284539006,312.7957574369,333.490655101905,261.843817679585,274.198439941782,606.920897819101,674.52811715193,190.898604031472,104.842145052954,230.04612043504,144.227641730335
"Hsdl1",964.807305604936,0.701853069835071,0.131225387461918,5.34845492484257,8.87082621880915e-08,2.04782918551513e-05,536.730982299442,624.952296510041,740.655668502375,768.168645726184,886.788276794004,819.369455826032,1269.33673985098,1510.43727225531,1098.13031930725,1039.53652298268,1088.0559750306,1195.52551217434
"Hspg2",8564.37709771554,0.484935614491307,0.120720063079678,4.01702585403089,5.89372602083119e-05,0.00452183316500402,8214.36697857434,7417.53053330482,11093.0781119586,10895.453240402,6887.04615322801,5898.49232274764,8336.57384174161,9568.33379854105,7524.74109094927,6530.42174694245,9324.4176537724,11082.0697004242
"Htra1",179.873342754261,1.88853664990331,0.277670305358257,6.80136339197912,1.03633641849599e-11,5.62690816150306e-09,209.926494134031,200.842703714615,373.120653514017,407.599689568996,59.3301701690904,50.0008919893839,181.459658854477,228.313265673255,78.7688414692965,65.7484638467675,126.125672207628,177.243607909568
"Icam1",508.312665295459,0.680242893621013,0.167048755849851,4.07212187938974,4.65867898114143e-05,0.00373673699868031,1109.77357439504,1109.50969333608,1122.71334365745,1141.56416554114,198.558302832556,204.842363956508,290.687803019308,353.253424087284,164.951220959233,132.385420448221,139.448806595758,132.063864716933
"Il17re",26.1350825078494,2.13501280279426,0.636274340381664,3.35549096874407,0.000792242432398356,0.0318634940688535,31.7726585716372,27.2990082718894,49.1536190257986,75.5342082068418,6.32855148470297,11.2905239976028,29.9496524322923,43.1341023096052,8.34023027321963,7.10794203748838,11.5467164697124,12.1637770134017
"Ildr1",342.290936245318,0.828868279365456,0.217765640822908,3.80623993864814,0.000141095506318259,0.00854869211457023,619.566842146925,522.581015490455,651.285452091832,558.668105982679,219.12609515784,200.003567957535,376.132399664377,371.102018146431,155.684298433433,122.612000146675,184.747463515399,125.981976210232
"Inhbb",993.722258790866,1.92118362932715,0.579244473513068,3.31670601477703,0.000910854058519164,0.0349905317904683,3769.59899196352,3067.23857226301,2357.13945782807,2623.74485488294,3.95534467793936,4.83879599897263,14.0939540857846,17.848594059147,4.6334612628998,2.66547826405814,31.9755225315114,26.9340776725324
"Inpp5d",510.259426015488,0.958779089891231,0.246038999176717,3.89685819361746,9.7448638928847e-05,0.00661385786422372,1036.0156169966,1185.55693066491,881.41375934898,924.937757098875,173.244096893744,296.779487936988,401.677691444862,497.529559398722,173.291451232452,125.277478410733,235.375374190292,192.013908568699
