"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB","MD5-R-EB","MD6-R-EB","MD7-R-EB","MD8-R-EB","MD9-R-EB","MD10-R-EB","MD11-R-EB","MD12-R-EB"
"Emp1",200.430554341922,-1.2108788741853,0.340461304172397,-3.55658296360209,0.000375709866635283,0.0212129192190785,596.872086024327,962.290041584103,369.769270398622,303.562006567119,19.7767233896968,32.2586399931509,17.6174426072308,5.949531353049,19.4605373041791,30.2087536593256,22.2052239802162,25.1963952420465
"Eps8l2",439.368149267446,0.728539190420687,0.206745698019817,3.52384207941707,0.000425337668708042,0.0229749323412376,200.848591684992,192.068022484365,321.732779077955,329.21513388265,389.205916309233,324.199331931166,833.305035322016,1061.99134651925,311.368596866866,228.342637954314,525.81970385152,554.320695325022
"Erc1",2997.46641121646,-0.288331356435582,0.0839592128578995,-3.43418365443208,0.000594341361230493,0.0294381352927161,3261.23645481733,3265.15638223421,2655.41255509826,2689.30284691152,2787.72692901166,2985.53713136611,2697.23046316703,2704.06199996077,2941.32120968879,3101.72820660899,3251.73299966287,3629.14975606993
"Erf",2558.56216762503,-0.535558429828194,0.0890423679229988,-6.01464721031823,1.80278875937706e-09,9.16083769579752e-07,4540.08596232573,4427.31416295178,2915.70331039396,3275.04925394948,1495.12028826108,1524.22073967638,1937.91868679539,1868.89653627652,1797.78297000512,1984.00432121394,2425.69866759882,2510.95111205222
"Esrp1",3028.48444639205,0.718295830352142,0.129969119163038,5.52666537234193,3.26374615002738e-08,1.14816915841989e-05,2215.00819756556,1941.15448104757,3381.54556343392,3454.6211451582,3704.575825358,3688.7754832168,4195.59395691201,4217.47403789261,2895.91328931237,2261.21406067599,2391.94672714889,1993.99058898264
"Esrp2",369.665871095151,0.959354165489816,0.239625140169173,4.00356225065751,6.23957729159515e-05,0.00552303228649583,331.34343938993,311.988665964451,666.925239963677,582.896059558459,343.323918045136,308.070011934591,575.209501126085,548.100575899639,182.558373758252,98.6226957701512,217.611195006119,269.340776725324
"Exoc4",2766.80541288154,0.431048750759927,0.0909765407467433,4.73802089221948,2.15815567009721e-06,0.000379614048637611,2468.05472833253,2208.29477627963,3171.52555486914,3129.68153249481,2862.87847789251,2677.46711943152,2951.80250884152,3124.24765176985,2373.25885885728,2563.30159726925,2759.66523626127,2911.48691227923
"F11r",1377.92136509107,0.539367565014189,0.113510713655468,4.75168860845418,2.01724869470701e-06,0.000359437040147795,1030.34192796595,867.718477213629,1348.37314009407,1408.07165487471,1408.10270534641,1495.18796368254,1782.88519185176,1911.28694716699,1307.56276839032,1195.02275505273,1404.25836450887,1376.24448494488
"Fads1",2802.47092131993,-0.319181182361866,0.090731278160642,-3.51787375679584,0.000435019262358921,0.0234057422728015,2091.3217766974,2097.14881402979,1651.11474818478,1707.35814022258,3499.68897104074,3638.77459122742,3030.2001284437,2943.53063692099,3189.67473338022,3529.09322161298,2968.39434167531,3283.35095240323
"Fah",467.597372771557,-0.565471004421474,0.158289573882988,-3.57238313648811,0.000353747357780982,0.0202225572864795,694.459537351498,727.323577529626,472.545019270746,488.834592734844,393.161260987172,425.814047909591,448.363914354024,368.127252469907,356.776517243284,426.476522249303,416.570001868856,392.716229289828
"Fam117b",1520.74392245128,-0.445958641751803,0.127954123887819,-3.48530104541833,0.000491583637657493,0.0252512661702495,1887.06897159402,1762.73596269915,1404.22952535066,1272.6801495983,1165.24454212093,1175.82742775035,1027.97777613192,934.076422428693,1777.39574044836,2255.88310414787,1757.76553027392,1828.04191687123
"Fam136a",1897.21515622482,0.299954298957763,0.0854919274407903,3.50856867937039,0.00045052489562022,0.023958145612052,2250.18506955559,2080.57441615043,2599.55616984167,2732.05805910407,1597.9592498875,1562.93110766816,1780.24257546067,1798.24585145906,1744.03481935548,1663.25843677228,1434.45746912197,1523.07865032095
"Fam167a",170.727126420722,0.846294338488264,0.24740823895397,3.42063927242826,0.000624741380798887,0.0303733443631267,186.097000205303,210.592349526004,328.435545308745,386.22208347272,95.7193412061325,91.93712398048,193.791868679539,266.985219468074,81.5489182270364,71.0794203748838,75.4977615327352,60.8188850670087
"Fam43a",485.243267470301,0.572607622206684,0.163840154671471,3.49491626979276,0.000474210494966822,0.0247382813343909,397.158232145465,350.987249210007,565.266618796684,545.841542324914,441.416466058032,438.717503906852,436.912576659324,554.050107252688,479.099894583839,422.034058475872,609.311346017133,582.123614212798
"Fam83g",545.627263502866,0.850019027596359,0.263661726894019,3.22389994789813,0.00126457573953482,0.0491500825677555,251.911792960838,263.240436907505,533.987043052994,393.347952171478,526.851911101522,622.591751867812,1093.16231377867,675.271808571061,480.026586836419,406.92968164621,776.294630348359,523.911252791518
"Fam83h",889.236359961763,0.550615462898731,0.164801358296607,3.34108570821207,0.000834514573548504,0.0367036965647496,719.423769086356,665.900808917875,1073.55972463165,953.441231893909,804.517107492865,648.398663862332,885.276491013347,828.472240912073,733.940264043328,877.830841629815,1094.27343774506,1385.80173831256
"Fat1",22122.29527335,0.617907896744959,0.154126615302081,4.00909275490083,6.09524730403532e-05,0.00543031123450419,11585.6730005863,10994.6755815035,17649.5006133771,17002.3227152382,28345.5820999846,27710.1717541166,31409.2575523014,33734.5864632069,27785.9405013575,19804.503501952,22748.8078632519,16696.5216333244
"Fermt1",171.610328461591,1.49437169210919,0.343583004794293,4.34937604962123,1.3652542408252e-05,0.0018010854023194,24.9642317348578,42.898441570112,102.775748872124,89.7859456043592,288.740161489573,262.90791594418,380.536760316185,442.496394383019,151.050837170533,95.9572175060931,78.1623884103611,99.0478985376999
"Fgf5",1946.34715051533,1.81860397939925,0.520943705752587,3.49097984929482,0.000481252548987579,0.0249161697060739,18.1558048980784,37.0486540832785,140.758090846605,54.1566021105658,3798.71302869296,3642.00045522673,3445.09090184398,3159.20114846902,3222.10896222052,2318.96608973058,2005.57582989313,1514.39023816852
"Fgfbp1",116.832844063073,1.54692569727063,0.374598501844862,4.12955655095299,3.63463596650557e-05,0.00387486514519928,77.1621708168331,81.8970248156683,248.002350539257,216.626408442263,114.704995660241,82.2595319825347,162.961344116885,188.897620459306,75.9887647115567,33.7627246780698,71.9449256959006,47.786266838364
"Fgfr2",1030.22018193764,1.5362646205369,0.221978326439102,6.92078657038782,4.49142744142727e-12,4.74018342279862e-09,340.42134183897,307.113843058756,912.69333509267,964.842621811923,786.322521974344,861.305687817128,1085.23446460542,1282.12400658206,759.887647115566,974.676551890594,1519.725529206,2568.29463225825
"Fhl1",1392.72309477683,0.964882052860985,0.175414752406017,5.50057529156759,3.78554057292639e-08,1.29844041651375e-05,659.282665361471,561.579598736012,1117.12770513179,1265.55428089954,1286.27808926588,1317.76544372021,1572.35675269535,1635.37743066934,1682.87313068521,1912.03640808437,1488.6382156337,2213.80741643912
"Fhod3",435.745409903705,-0.973892008457679,0.235604563236247,-4.13358720680267,3.5714469182023e-05,0.00387486514519928,386.945591890296,600.578181981568,270.344904641893,232.303319579532,448.536086478323,566.139131879798,329.446176755216,365.896178212513,537.481506496376,435.361449796163,570.230151811953,485.682239320827
"Fignl2",904.295825416237,-0.91992131399545,0.237795772493295,-3.86853519030237,0.000109491136258354,0.00863343901991159,539.000457911702,338.312709655201,208.902880859644,255.10609941556,497.582360484771,451.620959904112,450.125658614747,395.643834977758,1326.09661344192,1772.54304559866,1973.60030736162,2643.01497676915
"Firre",3965.17371261212,0.424690462079499,0.0838020698677833,5.06778010077251,4.02481985593758e-07,0.000100400960769934,2068.62702057481,2062.05008910879,2797.28777365,2746.30979650159,4963.16650187831,4362.98105907366,5503.6890704989,5294.33921279448,4289.65843719263,4269.20768626646,4714.61315547951,4510.15474832632
"Flnc",2807.84295886484,0.596349988223052,0.168837686265535,3.53209050309513,0.000412288226215964,0.0225362329230399,535.596244493312,573.279173709678,936.153016900438,738.239997191398,2063.89885294876,2025.84259156987,2212.75079146819,1986.39978049923,3770.71077574785,4673.47188964861,6017.6156986386,8160.15669356208
"Fndc3c1",2201.09946904312,1.28737013976507,0.152607431581033,8.43582862530183,3.28864382736133e-17,9.02403866227949e-14,104.395878163951,114.070855993252,280.399053988079,252.255751936057,2875.53558086191,2851.66377539454,3103.3125152637,2779.17483329301,3275.85711287016,3551.30554048013,3662.97374777647,3562.24898249622
"Frem2",2157.15752172193,0.582003174505154,0.128178177733081,4.54057925302326,5.60998858007105e-06,0.00087464821952926,453.89512245196,397.785549104675,674.7451338996,595.722623216224,2111.36298908403,2241.97547952399,2743.03581394583,3048.39112701848,3780.90439052623,3472.22968531307,3379.63508978891,2986.20725679013
"Frmd4a",869.980483811861,-0.521602698062455,0.112134064425024,-4.65159896537249,3.29371140060359e-06,0.000557897782917052,942.967116893946,1012.98819980333,713.844603579212,647.028877847287,608.332011467073,630.656411866099,611.325258470908,655.935831673652,1047.16224541535,1073.29924766075,1237.27508017765,1258.95092088708
"Fry",270.064282062375,-0.701734314360491,0.192785217940858,-3.63997987945201,0.00027265934589885,0.0168508388546497,650.204762912432,702.949463001153,425.625655655211,406.174515829244,160.586993924338,179.035451961987,152.390878552546,170.305334981028,114.909839319915,79.9643479217442,103.920448227412,94.703692461485
"Fstl1",2000.91243023605,-0.840601553469529,0.208535808674051,-4.03096983110186,5.55471740076421e-05,0.00503791952250081,1146.0851841912,1339.60133448486,741.772796207507,645.603704107535,1775.94976039477,1911.32441959419,1220.88877268109,1143.79740262367,2549.33038684747,3817.85336688594,3066.09732718826,4652.64470762617
"Fzd10",386.30572898156,-0.946565786429356,0.241588613830659,-3.91808939759409,8.92536066988761e-05,0.00724591410596793,237.160201481149,283.714693111422,135.172452320946,135.391505276415,256.30633513047,282.26309994007,335.612281667747,377.795240918611,355.849824990704,553.530986169407,913.078810066491,769.793316705282
"Gja1",11076.3650232303,0.626190916061812,0.0805494863024156,7.77399018673857,7.60516335443235e-15,1.49061201746874e-11,3147.76267420434,3298.30517799293,5052.76861031107,4896.89696978695,18127.3446589961,18061.6125321652,18042.0229740651,16591.7555608154,13901.310480952,12397.1394061344,9601.5388490455,9797.9223842951
"Glg1",4996.34704152013,-0.280340024117613,0.0844653155547901,-3.31899575910262,0.000903418014260389,0.038374288407593,5354.82770712699,5308.68214430136,4411.53730756543,4368.15751233906,4354.04342147565,4380.72331106989,4021.18127510043,4089.55911380205,5319.21352980897,6087.06386235411,5861.29092181788,6399.8843914798
"Gli2",1364.85212406005,-0.572375450248244,0.130430768000974,-4.38834685266878,1.14215519102719e-05,0.00156469759270244,2633.7264480275,2418.88712580563,1667.87166376176,1730.1609200586,983.298686935724,1041.95407177877,743.456078025139,648.498917482341,960.979865925418,896.489189478222,1170.659408237,1482.24311320453
"Gm10336",609.773196427204,-0.561582248373691,0.142975509132208,-3.9278212875913,8.57188674930202e-05,0.00712765370911659,873.748110720022,759.49740870721,540.689809283785,565.793974681438,597.257046368843,556.461539881853,539.093743781262,528.76459900223,683.89888240401,592.624667375594,573.782987648787,505.665587271415
"Gm2a",457.771362232096,-0.727847919178877,0.164391187470748,-4.42753611295854,9.53156180058069e-06,0.00137655818846281,651.339500718562,545.00520085665,386.526185975598,333.490655101905,444.580741800384,461.298551902057,428.103855355708,378.538932337742,455.93258826934,433.584464286791,518.714032177851,456.141638002565
"Gm9",35.1445222727197,2.00808866829068,0.550333093979914,3.64886046333963,0.00026340611849361,0.0165776694758363,15.8863292858186,29.2489374341673,74.8475562438297,108.313204221132,6.32855148470297,8.06465999828772,54.6140720824154,85.5245132000793,3.70676901031984,1.77698550937209,18.6523881433816,14.7703006591307
"Gnb1",13425.4332641783,0.174203372015811,0.0525406574649703,3.31559178017433,0.000914493063919238,0.0387248297437406,11047.8072804807,10771.4086924227,12269.4135854624,12349.1304549488,14189.4034976397,14122.8325890015,15424.9518747609,15392.924993176,15067.0893346976,14856.4873511054,12565.4921459248,13048.2573705191
"Gpat3",144.599857483835,1.39154641812109,0.285979347660724,4.86589828777417,1.13938106286147e-06,0.000229886885036168,51.0632012758455,60.4478040306124,138.523835436342,155.343937632939,92.555065463781,96.7759199794526,349.706235753531,469.26928547174,54.6748429022176,48.8671015077326,114.578955737916,103.392104613915
"Gprasp1",2491.21975649588,-0.330086590023759,0.093336703888251,-3.53651432151451,0.000405444517841657,0.0223401557621989,2727.90968593628,2788.39870205728,2148.23657696843,2241.79829262948,2646.12558954143,2804.88874740447,2371.30777493326,2318.08615343172,2962.63513149813,2549.08571319427,2141.47180065205,2194.69290970377
"Gprc5c",941.266133506663,0.911800693491995,0.24975029249174,3.65084935194681,0.000261374522825676,0.0165710426418321,118.012731837509,133.570147616031,234.596818077675,239.429188278291,580.644598721498,648.398663862332,717.029914114293,652.961065997127,1087.01001227629,1826.74110363451,2118.37836771263,2938.42098995176
"Gpt2",2199.08257367135,-0.350637589179133,0.106190583488632,-3.30196499218474,0.000960100521603623,0.0399169065345506,4900.93258467503,4436.08884418204,3543.52908067803,3779.5607578216,1310.8012262691,1496.8008956822,1416.44238562136,1357.2368399143,1166.70554599817,1008.43927656866,1004.56433286498,967.889113780681
"Gramd3",337.704327392631,0.759880127757615,0.197451680210117,3.84843586516455,0.0001188744092563,0.00926680053975248,125.955896480419,124.79546638578,220.074157910962,203.799844784498,638.392631019412,582.268451876373,489.764904481016,543.638427384852,351.216363727804,286.094667008907,234.487165231083,251.963952420465
"Grb10",8760.99648669481,-0.523303700322721,0.144811726890759,-3.61368317026896,0.000301877914921491,0.0180960644145689,6544.03292795113,6006.75678439682,4059.64208044891,4674.56986638568,6991.46725272561,7000.12487851374,6267.40520752235,6133.22313357439,11440.0158580996,12939.1199864929,13572.7211056674,19502.8787585592
"Grip1",520.087317266688,0.937346589720683,0.199626654837134,4.69549815622277,2.6595776737448e-06,0.000461891211187072,74.8926952045733,75.072272747696,150.812240192791,135.391505276415,567.196426816504,546.783947883907,605.159153558378,589.003603951851,776.568107662006,892.935218459477,879.326869616563,947.905765830093
"Grsf1",3195.78334847596,-0.32328975717531,0.0984082638233629,-3.28518911537345,0.00101913941541243,0.0419897681064821,4108.88559599636,3901.80825371791,3221.79630160007,3179.56261338612,2519.55455984737,3022.63456735824,2669.04255499546,2724.14166827731,3271.22365160726,3470.4526998037,3241.07449215236,3019.22322296936
"H2-K1",765.238166314529,-0.592341609039224,0.142201751995658,-4.16550148451976,3.1066890175228e-05,0.0034653474244238,367.655049186087,388.035903293286,255.822244475179,245.129883237298,1123.31788853478,1112.92307976371,961.031494224439,940.769645200873,997.120863776036,1167.47947965747,823.369705186418,800.202759238786
"H2afy2",1232.32296065657,-0.621627986311096,0.164078932504856,-3.78859111783105,0.000151504026476914,0.0112358661798014,897.57760464875,1001.28862482966,535.104170758126,702.610653697604,985.671893742488,769.368563836648,1002.43248435143,995.802810216576,1598.54413570043,1896.93203125471,2117.49015875342,2285.05239608904
"Hdac6",2537.93752753979,0.289010958589855,0.0815749270637767,3.5428895739484,0.00039576838618007,0.021983571896318,2607.62747848651,2498.83422145902,3163.70566093322,3072.67458290474,1865.3405501162,1835.51661561028,2156.37497512505,2164.8857210907,2938.54113293105,3149.70681536204,2396.38777194494,2605.6548045137
"Hdgf",15175.7236835912,0.238260776556315,0.0619609213173088,3.84533947350709,0.000120385655323311,0.00933158864991993,15638.9564440823,15197.7478907933,17965.6477539294,18408.9691963731,13681.5372409922,13295.3984731771,15313.081114205,14652.9520311406,13042.2667628103,13794.7385092556,15890.9464892019,15226.4422971332
"Hdgfrp3",549.981599190172,-0.650005748196441,0.19281922834794,-3.37106290573632,0.000748787576134971,0.0342971986004454,416.448774849673,384.13604496873,220.074157910962,292.160616649105,625.735528050006,659.689187859935,589.30345521187,485.630496692624,1076.81639749791,966.680117098419,494.732390279218,388.372023213613
"Hip1",3185.73823657353,0.944094344712676,0.130341332332784,7.24324608177426,4.3807100687066e-13,5.46394019478678e-10,1759.97833730747,1290.85310542792,2742.54851609854,3123.9808375358,3352.5501490214,3143.60446733255,3527.89288209796,3580.87418311637,3704.91562581468,3579.73730863008,4195.01091434245,4226.9125121571
"Hivep1",1093.63979965759,-0.37951106261478,0.112749691186352,-3.36596099396427,0.000762774936583795,0.0345148866144259,582.120494544638,566.454421641706,426.742783360343,457.480770460306,1236.44074632384,1170.98863175138,1143.37202520928,1101.4069917332,1505.87491044243,1442.91223361014,1701.80836584377,1788.07522097006
"Hmgxb4",3952.09831302968,0.420545705760747,0.102402402789917,4.10679529291432,4.01186480632908e-05,0.00418293442583229,5418.37302427027,4633.0316895721,6535.19707502096,6916.36815901516,3040.86898839978,3193.60535932194,3519.08416079435,3647.06271941904,2801.39067954922,2784.53629318607,2659.2976238707,2276.36398393661
"Hook2",2057.19384728995,0.373803545089463,0.0960138651691237,3.89322463407786,9.89204750327177e-05,0.00784502264421322,2255.85875858624,2341.86492389566,2938.0458644966,3021.36832827367,1801.26396633358,1590.35095166234,2201.29945377349,2267.5151369308,1240.84092620457,1366.50185670714,1758.65373923313,1902.76226138213
"Hspg2",8564.37709771554,0.492391787213713,0.120601560455017,4.0827978125322,4.44967341408605e-05,0.00454060006381383,8214.36697857434,7417.53053330482,11093.0781119586,10895.453240402,6887.04615322801,5898.49232274764,8336.57384174161,9568.33379854105,7524.74109094927,6530.42174694245,9324.4176537724,11082.0697004242
"Htra1",179.873342754261,0.92599591096641,0.245695067873209,3.76888278214958,0.000163979867147428,0.0119670413684186,209.926494134031,200.842703714615,373.120653514017,407.599689568996,59.3301701690904,50.0008919893839,181.459658854477,228.313265673255,78.7688414692965,65.7484638467675,126.125672207628,177.243607909568
"Ibtk",3374.11731489382,-0.273606080816519,0.0730983283738774,-3.74298683571942,0.000181845759196336,0.0126645878993591,4920.22312737924,4505.3113294429,3841.80217794822,3954.85712781106,3074.09388369447,3041.98975135413,2885.7370990644,2839.41383824263,2872.74598299787,2940.02252525613,2772.10016169019,2841.11077384455
"Id2",622.533468095011,0.816007102567138,0.188012353389405,4.34017812051451,1.42367267721161e-05,0.0018602656315565,186.097000205303,157.944262144503,291.570331039396,313.538222745381,689.021042897036,650.01159586199,678.271540378385,676.759191409324,777.494799914586,1040.42501573736,939.725078842751,1069.54353596411
"Igdcc4",597.555624420252,0.709950646188775,0.175652358925128,4.0417939760854,5.30438275295393e-05,0.00491730617368432,175.884359950134,139.419935102864,270.344904641893,242.279535757795,898.654310827822,904.854851807882,886.157363143709,837.396537941646,786.761722440385,676.142986316082,636.845823752602,715.925161360217
"Igf1r",3669.25864088193,-0.3769424933099,0.0948166094903332,-3.97549011018297,7.02344627636938e-05,0.00603070967541299,1704.37618480711,1527.76949864467,1270.17420073484,1215.67320000823,3952.18040219701,4096.84727913016,3886.40783915511,3464.85832173191,5389.64214100504,5503.32412252538,5871.06122036917,6148.78928027458
"Itgb5",1719.24144072969,0.452346657006602,0.105344505552259,4.2939748460085,1.75502367233762e-05,0.00220907566830019,837.436500923865,781.921594073405,1146.17302546521,1066.0299573343,1596.37711201632,1574.22163166576,1748.53117876766,1803.45169139298,1812.6100460464,1966.23446612022,2973.72359543056,3324.18648951965
"Kcnk2",23.7105721391347,3.08504524272802,0.899736746275325,3.42883099473185,0.000606186873778634,0.0299168485908016,1.1347378061299,3.89985832455564,27.9281926282947,15.6769111372691,31.6427574235149,35.484503992466,41.4009901269923,43.1341023096052,25.9473830722389,13.3273913202907,29.3108956538854,15.6391418743737
"Kctd15",535.090288686258,0.72647236780469,0.149999590308024,4.84316234672961,1.27788792490817e-06,0.000250466033282001,469.781451737778,490.407184312871,777.520882771724,812.349031658488,295.068712974276,225.810479952056,582.256478168978,580.822998341408,428.131820691941,477.120609266407,610.199554976342,671.614259382825
"Kif1a",4601.17423317262,1.1986830793025,0.163199266149221,7.34490483680536,2.05905545513638e-13,2.82502408444711e-10,183.827524593044,170.618801699309,449.085337462978,360.568956157188,8367.9272006485,7403.35787842812,8688.04182175586,7906.18347678299,6144.89632685771,4878.71371598109,5626.80375658679,5034.06600111783
"Kif1b",3885.66549867752,-0.287769389922955,0.0888148037934531,-3.24010612681405,0.00119485219497966,0.0476942526424706,2986.62990573389,2728.92586260781,2311.33722191767,2370.06392920713,4439.47886651914,4171.04215111441,3738.42132125437,3695.40266166256,5107.92769622074,5271.42751355232,4615.13375204814,5192.19510229206
"Kif21a",1653.41751212141,0.68798774809554,0.181762450588434,3.78509282785451,0.00015365121416974,0.0113338422495098,222.40861000146,184.268305835254,320.615651372823,333.490655101905,2770.32341242873,2750.04905941611,2661.11470582221,2567.96647025977,2827.33806262146,2098.61988656844,1733.78388837528,1371.03143765342
"Kif23",3980.36549265225,-0.278119234842901,0.0864839939805749,-3.21584633227472,0.00130060454821438,0.0499803072408226,6728.9951903503,5977.50784696265,5142.13882672162,5335.85048163049,2792.47334262519,2822.6309994007,2839.9317482856,3047.64743559935,3202.64842491634,3500.66145346303,3191.33479043668,3182.56537143504
"Kif26a",760.252135322106,-0.873849740580384,0.182099029603332,-4.79876110533867,1.59650080814603e-06,0.000295999879564371,537.865720105572,620.077473604346,317.264268257428,314.963396485133,420.848673732748,446.78216390514,395.511586532331,441.009011544757,996.194171523456,1426.03087127111,1574.79448467694,1631.68380222632
"Klc3",342.454280687573,0.825991683462514,0.203148771511104,4.0659447621487,4.78382665861595e-05,0.00472187782418783,113.47378061299,132.595183034892,217.839902500699,219.476755921767,491.253809000068,374.20022392055,476.551822525593,434.315788772577,363.263363011344,361.616551157221,457.427613992454,467.436573800724
"Klhdc4",2430.81089074446,0.364923681811425,0.106665897310889,3.42118419299299,0.000623490897307646,0.0303733443631267,2748.33496644661,2885.89516017117,3546.88046379342,3711.15241831351,2399.31208163801,2166.16767554008,2483.17853548918,2683.2386402251,1587.42382866947,1408.26101617738,1903.43179958414,1646.45410288545
"Klhl13",3859.64039407687,1.03591855415333,0.166936914036699,6.20544928682215,5.45408576432322e-10,3.25348072550063e-07,4165.62248630286,3762.38831861505,8212.00576042377,8042.25541341903,1934.16354751235,1982.29342757912,5476.38203445769,7246.52918801368,1411.35230067928,971.12258087185,1684.93239561881,1426.63727542898
"Klhl21",1177.70665285899,0.509418896301049,0.151175315324944,3.36972273023594,0.000752438540724057,0.0342971986004454,853.322830209684,958.390183259547,1323.79633058117,1255.57806472128,1260.17281439148,1214.53779574213,1555.62018221848,1640.58327060326,1170.41231500849,836.07168215957,1058.74507937671,1005.24928603613
"Kmt2c",4274.48175686577,-0.312261391408308,0.0965170171969645,-3.23529881545208,0.00121515486430195,0.0476976541491823,5874.53762233449,5868.31181387509,4652.83689187389,4805.68585044284,4130.17091270428,4145.23523911989,3714.63777373461,4130.46214185427,3641.90055263924,3150.59530811672,3394.73464209546,3784.67233359843
"Kyat3",248.894564836388,-1.13430791291275,0.290467584125973,-3.90511015652889,9.41824736501259e-05,0.0075566288799984,338.15186622671,449.458671905037,175.389049705691,183.847412427974,293.4865751031,383.877815918495,255.452917804846,258.0609224385,249.280215944009,135.939391466965,143.889851391801,119.900087703531
"Lad1",728.172329770379,0.860726683076632,0.14030654352663,6.13461540311742,8.53654572759872e-10,4.50466951471748e-07,481.128829799077,467.982998946676,826.674501797523,897.859456043592,647.094389310879,645.172799863017,960.150622094078,904.328765663448,527.287891717997,641.491768883326,812.711197675914,926.184735449018
"Lama5",7805.84359226894,0.335002389536074,0.0965407887178864,3.47006062396098,0.000520340904725073,0.0263434583499188,5400.21721937219,5045.44170739385,6858.04698180404,6313.51966710018,7889.33049461784,7058.19043050141,8939.97125103926,9177.15211207808,8673.83948414842,7581.50867573604,9949.71676105529,10783.1883223806
"Lamb1",4724.24707564015,0.316944224099876,0.0838445902494978,3.78013922134678,0.000156740689983134,0.0114999051688161,3404.2134183897,3487.44830673388,4417.12294609109,4165.78284129431,4305.78821640479,4238.78529510002,4059.05877670597,4142.36120456036,5201.52361373131,5633.04406470954,6426.19181987458,7209.64440408626
"Lap3",4807.1569379148,-0.284597032193355,0.0852049081001119,-3.34014833815638,0.000837336517840132,0.0367036965647496,8359.61341775896,8627.46157849821,6864.74974803483,7083.11348656611,3586.70655395541,3940.39287516338,3603.64788530906,3867.93907090098,3095.15212361706,2791.64423522356,3024.35150610545,2841.11077384455
"Lgals1",1473.14147756898,0.673149043363588,0.187673630893843,3.58680673548834,0.000334752238649386,0.0194610199757186,769.352232556071,877.468123025018,1311.50792582472,1315.43536179085,1071.89840772157,883.886735812334,1999.57973592069,2260.82191415862,908.15840752836,1298.976407351,2130.81329314155,2849.79918599698
"Limch1",137.766054342915,1.16199616463851,0.317641671803919,3.65819811374062,0.000253994684679651,0.0164377692160604,103.261140357821,75.072272747696,188.794582167272,209.500539743505,58.5391012335025,69.3560759852744,62.5419212556693,73.6254504939813,102.862840036375,175.921565427837,250.474926496839,283.242236169212
"Lman1",3842.32771724025,-0.276413407734646,0.0855381343867632,-3.23146406823458,0.00123157807241403,0.0480035544134106,4726.18296253103,4184.5479822482,3835.09941171743,3515.90361596752,4111.97632718576,4019.4265431466,3885.52696702475,3821.08651149572,3964.38945653707,3755.65887405792,3162.912103742,3125.221851229
"Lmtk3",663.405639748229,0.56749682689845,0.139181584455301,4.07738444076057,4.55451532063556e-05,0.00456116424811094,298.436043012163,336.362780492924,469.193636155351,473.157681597575,721.454869256139,653.237459861305,704.697704289232,690.889328372815,859.043718141622,758.772812501884,991.241198476853,1004.38044482089
"Lnpep",1948.5550293056,-0.287264372885201,0.0856393722346952,-3.35434935344868,0.00079551856625479,0.035668348787633,2335.29040501533,2180.0208034266,1873.42316150601,1824.22238688222,2018.80792362025,2088.74693955652,1816.35833280549,1761.0612805025,2009.99549584593,2032.87142272168,1651.18045516888,1790.68174461578
"Lonrf2",52.2167053558041,-1.83150633303662,0.459197674224068,-3.98849218069629,6.64945942905524e-05,0.00584811431837423,137.303274541718,160.86915588792,42.4508527950079,41.3300384528003,38.7623778438057,46.7750279900688,27.3070360412077,47.596250824392,42.6278436186781,22.2123188671512,11.5467164697124,7.81957093718683
"Lrch1",473.872488424364,-0.492148793021769,0.148939025885986,-3.3043642530502,0.000951920631149381,0.0398564042392673,878.287061944542,784.846487816822,631.17715339946,548.691889804417,436.670052444505,416.136455911646,362.038445578593,364.408795374251,347.509594717485,294.091101801082,302.879255090149,319.733567209417
"Lrp6",4926.80685303554,-0.251844400381171,0.0719797206964288,-3.49882436253558,0.00046731430187801,0.0245653341830126,5142.6317373807,5446.15215024195,4428.2942231424,4466.49450038193,4774.10102627281,5129.12375891099,4087.24668487754,4143.84858739863,5528.64597889204,5806.30015187332,5176.48181426801,4992.36162278617
"Lrrn2",68.2318767518265,-1.77801591897619,0.533558361430404,-3.33237382731581,0.000861085055950143,0.0370347553844388,57.8716281126248,83.8469539779462,12.2884047564497,29.9286485347864,40.3445157149814,96.7759199794526,44.043606518077,44.6214851478675,101.009455531216,80.8528406764303,99.4794034313687,127.719658640718
"Ly75",1073.50402304969,-0.614914773326135,0.122055383785285,-5.03799795024092,4.70426479977418e-07,0.000114276351597765,2461.24630149575,2024.02647044437,1520.41080668436,1405.22130739521,633.646217405885,659.689187859935,539.093743781262,542.894735965721,817.342566775524,896.489189478222,701.685077774833,680.302671535254
"Lzts2",1480.21128845259,0.693259289049188,0.149150885946178,4.64804003443436,3.35103885243605e-06,0.000560686012871007,251.911792960838,293.464338922812,452.436720578374,430.402469405023,1766.45693316772,1593.57681566165,1845.42711310742,1865.92177059999,1744.96151160806,1824.96411812514,2526.95448894861,3166.05738834542
"Malat1",165786.014115801,0.481382155097106,0.0740601292347393,6.49988273138612,8.03826465863878e-11,6.126943950918e-08,102904.832686696,106709.873405654,143327.484568408,149315.452713789,198472.076318577,187730.768372141,204326.218486532,207865.470104245,179376.112562892,199711.847427311,149244.86320687,160447.169536491
