"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Plce1",735.60445144789,-1.12370022570794,0.291446912075247,-3.8555914616032,0.000115450155432093,0.0296484100914908
"Dot1l",3818.51716665805,0.243798311662126,0.0634644561446596,3.84149375055569,0.00012228785015723,0.0308629232862333
"Gtpbp3",902.225864081841,0.203782421731514,0.0531276867822054,3.83571041906851,0.000125201859701791,0.0310627935985563
"Apobr",49.0255380429943,0.853013803100864,0.223590528698359,3.81507127366582,0.000136143632841891,0.0332145082923266
"Tinagl1",87.8612473388036,1.65392789729877,0.435914061975299,3.79416045861005,0.000148143852597082,0.0355496674478046
"Ndor1",1226.90166423432,0.273002682970213,0.0720343544187061,3.78989560152592,0.000150710612710251,0.0355822894976235
"Blmh",3366.23077377776,-0.236396821732934,0.0625081990523284,-3.78185302595321,0.00015566526542107,0.0361687008767241
"Notch1",1604.67395153185,0.443276483545631,0.117693283233185,3.76637027507654,0.000165638085353348,0.037301696821574
"Pole3",457.891040205703,0.357775776395842,0.0949121949698466,3.76954485679639,0.000163545514798669,0.037301696821574
"Eml2",687.746759793079,0.404721661401283,0.108216929339392,3.73991078726681,0.000184085578623712,0.0379778835905606
"Phf13",1706.39897987283,0.474170177428905,0.12678814952776,3.73986196024644,0.000184121340153871,0.0379778835905606
"Ptpmt1",363.824550731211,-0.286953057773178,0.076643915967722,-3.74397698956335,0.000181130248626342,0.0379778835905606
"Ulk3",228.398742481165,0.315407128974084,0.0843392225490312,3.73974432584697,0.000184207523905575,0.0379778835905606
"Zfp2",552.091176454412,-0.38370024709299,0.102156080312546,-3.75601967028357,0.000172637130639094,0.0379778835905606
"Zfp606",1010.69410111323,-0.478953078959026,0.128047093004032,-3.74044476701977,0.000183694911011899,0.0379778835905606
"Map3k2",899.976020746144,-0.366686247839139,0.0988024646541603,-3.71130668776995,0.000206192103017301,0.0419200000551008
"Kctd15",535.744008680095,0.753515492122766,0.204072849318899,3.69238482550547,0.000222160960458603,0.0439458397188247
"Myl12a",3692.77073436109,0.204634502242085,0.0553952504177658,3.69408028123033,0.000220684077640596,0.0439458397188247
"Echdc1",545.549627288328,-0.443555017228473,0.120732890015311,-3.67385405229861,0.000238919233793992,0.0466306632570195
"Acaa1a",380.982677313725,0.45251568195775,0.123825676133551,3.65445758979497,0.000257726258764407,0.0496394338920183
