"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nudt16",80.1806439881798,-0.120794032451877,0.324520274958512,-0.372223376389411,0.709726542714678,0.999772086624105
"Aste1",374.135996784567,0.0640405198565959,0.120096649015414,0.533241521571318,0.593866402398756,0.999772086624105
"Atp2c1",2862.75040900736,0.0167762762275322,0.0983501276046176,0.170577066203466,0.864556332127064,0.999772086624105
"Gm19667",38.7693737106332,0.198050485923714,0.248588980106022,0.796698573843646,0.42562611242429,0.999772086624105
"Pik3r4",2035.49871437044,-0.0583870373606357,0.125243072291682,-0.466189756385538,0.641079680959222,0.999772086624105
"Col6a6",12.8913901799246,-0.0696449466874563,0.388484552108875,-0.179273400472145,0.857723031832673,0.999772086624105
"Col6a5",84.0649102155809,0.400703581438017,0.805056259361807,0.497733638833722,0.618671794968391,0.999772086624105
"Col6a4",25.5215572553264,0.279261550753181,0.866519538483332,0.32227957749455,0.747240903260692,0.999772086624105
"Glyctk",80.0589993525099,0.323332613405343,0.307758189127828,1.05060604340587,0.293439564293806,0.999772086624105
"Wdr82",5150.68269989927,0.0394049726806396,0.195022963923224,0.202052988468335,0.839875299551848,0.999772086624105
"Ppm1m",541.66227975781,-0.20096960327207,0.168790699282363,-1.19064382176577,0.233793440625994,0.999772086624105
"Twf2",1083.52754994197,-0.0418020196779434,0.419910582056152,-0.0995498124225732,0.920701739690386,0.999772086624105
"Alas1",737.717337261175,-0.14939640002157,0.16344745715632,-0.914033186081863,0.360699408148348,0.999772086624105
"Poc1a",440.384993534314,-0.0147779912398222,0.151930005326853,-0.0972684178351058,0.922513235961263,0.999772086624105
"Gm29123",24.8913145597749,-0.260239064379049,0.278974007777827,-0.932843408789183,0.350900824841284,0.999772086624105
"Acy1",709.820492089189,-0.131249240190287,0.207569726947375,-0.632313980080353,0.527181730189932,0.999772086624105
"Pcbp4",4045.65622207309,-0.190489302488327,0.329975329592876,-0.577283467595449,0.563747979963404,0.999772086624105
"Gpr62",32.9474288368216,-0.0743605433153951,0.396674236169123,-0.187459977319251,0.851300000859083,0.999772086624105
"Rrp9",1930.5201116829,-0.112852356968691,0.325324034693998,-0.346892159612003,0.728672337075055,0.999772086624105
"Tex264",315.874011443911,-0.155611053557839,0.244533432822025,-0.63635901137124,0.524542450246663,0.999772086624105
"Rad54l2",3998.13203540592,-0.0147817457031627,0.107081957928928,-0.138041421627475,0.890207681169472,0.999772086624105
"Dcaf1",4819.27276321723,0.125550201371361,0.227331095279974,0.552279050152543,0.580757181730056,0.999772086624105
"Manf",2269.41057642938,0.0968104574103942,0.189157847865922,0.511797202720424,0.608792948286495,0.999772086624105
"Rbm15b",3093.01819772198,-0.130681831937142,0.21344614504675,-0.612247327814329,0.540374132829359,0.999772086624105
"4930524O07Rik",30.8860630052539,-0.307640426021689,0.377528147660876,-0.814880765653626,0.415140564051844,0.999772086624105
"Mapkapk3",1185.16169948642,-0.0664283160726165,0.277994667736471,-0.238955360595578,0.811140197164299,0.999772086624105
"Hemk1",327.368408188065,-0.154072100738765,0.178916316079491,-0.861140583010397,0.389160619920468,0.999772086624105
"6430571L13Rik",16.0650469033683,-0.111834000975619,0.453202909509517,-0.246763643015118,0.805091149147972,0.999772086624105
"Cacna2d2",419.057433280286,-0.605417233894174,0.583091677541239,-1.03828824387801,0.299135880215074,0.999772086624105
"Tmem115",583.398423071214,-0.256802442984616,0.217172845175692,-1.1824795258213,0.237015484725514,0.999772086624105
"Cyb561d2",131.494262246192,-0.124599760205081,0.1667821031724,-0.747081118627487,0.455014596779335,0.999772086624105
"Nprl2",306.737974665794,-0.0821753952653687,0.122499544357328,-0.67082204833077,0.50233389986976,0.999772086624105
"Zmynd10",13.3295807590621,-0.210319854560216,0.534053108455694,-0.393818238729837,0.693715237805478,0.999772086624105
"Rassf1",251.826693754769,-0.111176704188182,0.351010778634943,-0.31673302062273,0.751446190964681,0.999772086624105
"Gm9917",104.465954720297,-0.149484739379142,0.382808221774401,-0.390495111850647,0.696170469171938,0.999772086624105
"Tusc2",527.253324890089,-0.164492080010676,0.146619144496868,-1.12190042149775,0.261904781450357,0.999772086624105
"Hyal2",889.149795626419,-0.117987400020371,0.294169234596053,-0.401086810394665,0.688356211272536,0.999772086624105
"Hyal1",101.846170577473,-0.252041287305244,0.230636821829989,-1.0928059331785,0.274479016049123,0.999772086624105
"Naa80",153.870471167245,-0.380483403035998,0.423334278926231,-0.898777684625677,0.368771088637678,0.999772086624105
"Hyal3",17.2403778701382,-0.186797082509381,0.399968395547408,-0.467029606811121,0.640478695861704,0.999772086624105
"Lsmem2",34.1863702208559,0.0643174400499135,0.235965505182029,0.272571365887982,0.785182725439697,0.999772086624105
"Gm38150",16.5727833996004,-0.234681178779246,0.265079524622691,-0.885323674521022,0.37598208483136,0.999772086624105
"Sema3b",95.3862447154628,-0.297771037109502,0.23558483958989,-1.2639651924456,0.206242520558759,0.999772086624105
"Gnai2",7538.41811986245,-0.0554177835178968,0.287569994576081,-0.192710590684506,0.847185628761465,0.999772086624105
"Gm19721",116.206438762532,-0.0239025166861295,0.509011379972549,-0.0469587078532872,0.962546137559253,0.999772086624105
"Slc38a3",260.393899193445,0.135773496681411,0.390487721469199,0.347702345596341,0.728063734928756,0.999772086624105
"Gnat1",19.5275283720015,-0.0662940529977058,0.652816309757182,-0.101550852830813,0.919113191443414,0.999772086624105
"Sema3f",434.096100710388,-0.70002119139437,0.813747630617418,-0.860243600172746,0.389654775264434,0.999772086624105
"Rbm5",4020.0164621933,-0.111158432531565,0.124778522846381,-0.890845876324531,0.373011859696561,0.999772086624105
"Gm37850",42.0372437194614,-0.145212283464622,0.304004073189143,-0.477665585007721,0.632888242787218,0.999772086624105
"Rbm6",3987.39698820849,-0.029712395192382,0.0984474513708461,-0.301809694193677,0.762797140389827,0.999772086624105
"Gm37436",14.5628012708198,0.153375594286794,0.322483825622651,0.475607091272427,0.634354322432637,0.999772086624105
"Mon1a",107.875710231881,-0.219802915289903,0.199169140367529,-1.10359925681407,0.269767013728917,0.999772086624105
"Camkv",397.295146770235,0.214425463237991,0.255431435274932,0.839463878074349,0.401209051129853,0.999772086624105
"Uba7",21.0899329167339,-0.885729306131336,0.817830161496001,-1.08302352717236,0.278797980296117,0.999772086624105
"Ip6k1",1589.87281677028,-0.181147888874463,0.247666808221564,-0.731417706616575,0.464524053157405,0.999772086624105
"Gm38134",16.4815082364485,-0.0451743986840906,0.285831186129204,-0.158045730754063,0.874420763593941,0.999772086624105
"Gmppb",279.342944060787,-0.19841957460293,0.246372331488392,-0.80536468281252,0.42060926572519,0.999772086624105
"Amigo3",78.6214462437749,-0.250626002723227,0.210357565807606,-1.19142851725358,0.23348540334789,0.999772086624105
"Mst1",49.8101701299551,-0.282621307806504,0.218951060106873,-1.29079670894744,0.196774179302275,0.999772086624105
"Apeh",869.601345551863,-0.180905716044462,0.179802000119375,-1.00613850749354,0.314348947359596,0.999772086624105
"Bsn",85.3348182281704,-0.0578712378124854,0.356454865407998,-0.162352217429396,0.871028496510832,0.999772086624105
"Nicn1",391.828144741299,-0.185535801079421,0.146049949182536,-1.27035854594878,0.203956942406177,0.999772086624105
"Amt",1753.10109495829,-0.224799678993026,0.31847362840202,-0.705865914615867,0.480271526315037,0.999772086624105
"Tcta",82.4289441202426,-0.507080310694252,0.386572861442705,-1.3117328226348,0.189610298047744,0.999772086624105
"Rhoa",5247.27766385971,-0.0851933275916253,0.115486199568159,-0.73769271055928,0.460701202735691,0.999772086624105
"Gm37568",18.3957315051089,-0.150452192760813,0.255241359107025,-0.589450680278375,0.555558987616977,0.999772086624105
"Gpx1",4600.39017785089,-0.280446284137685,0.338066888349842,-0.829558569035221,0.406788409571073,0.999772086624105
"Usp4",2710.49992016461,-0.0714399188639334,0.0918940955610566,-0.777415767876697,0.436913512576985,0.999772086624105
"Rps2-ps11",14.7485686312147,-0.0405700618483348,0.369496822201206,-0.109798134681231,0.912569470410126,0.999772086624105
"Gm37963",37.1820339333938,-0.149812803927838,0.26711548720734,-0.560854054155051,0.574897033907507,0.999772086624105
"1700102P08Rik",19.9095833017926,0.224209534180301,0.503251327106579,0.44552199289644,0.655942569820342,0.999772086624105
"Ccdc36",73.8302174708004,0.262060231669943,0.661108488523615,0.396395200211655,0.691813506397422,0.999772086624105
"Klhdc8b",143.217019712847,-0.139344134698451,0.316611944489545,-0.440110163636142,0.659857321064223,0.999772086624105
"Qars",4336.06989749087,-0.0892771346752382,0.149400107567266,-0.597570752317176,0.550126384532273,0.999772086624105
"Qrich1",5924.49107121442,-0.026524810404282,0.0660731291428813,-0.40144625732683,0.688091598432206,0.999772086624105
"Gm38366",78.704943534807,0.00731988960100964,0.173567835111953,0.0421730765742871,0.966360725240381,0.999772086624105
"Gm37678",31.8044471983545,0.033625114446198,0.225619045593081,0.149034911293983,0.881526085350481,0.999772086624105
"Impdh2",6973.52297134933,-0.00478841363650317,0.251084154333656,-0.0190709511287599,0.984784504855709,0.999772086624105
"Ndufaf3",225.769292204725,-0.125990763612967,0.163293598411338,-0.771559723337075,0.4403752368992,0.999772086624105
"Dalrd3",514.587499677244,-0.214674402578776,0.214480505802024,-1.00090402983724,0.316873208108879,0.999772086624105
"P4htm",95.1153851552736,0.138424971593997,0.356079557020699,0.388747314651233,0.69746307790025,0.999772086624105
"Arih2",2189.49201088163,-0.209752616616782,0.20442009170308,-1.02608610958578,0.304850997090289,0.999772086624105
"Slc25a20",571.150267826524,-0.419790594428541,0.35484646127133,-1.1830203771077,0.23680107167808,0.999772086624105
"Prkar2a",2328.92744617501,-0.0425701850317273,0.373039350597401,-0.114117143308216,0.909144932606312,0.999772086624105
"Ip6k2",714.274596555172,-0.160200725044776,0.325251143648594,-0.492544694071418,0.622334334466005,0.999772086624105
"Nckipsd",489.391429611394,-0.102712185734571,0.118403622413195,-0.867475028560646,0.385681788213192,0.999772086624105
"Celsr3",874.470843681081,0.0905345489910002,0.328707203601815,0.275426117830599,0.782988880615295,0.999772086624105
"Uqcrc1",4379.59350186585,-0.0334462248595652,0.207149366802333,-0.161459459789131,0.871731538774691,0.999772086624105
"Col7a1",313.874323350331,-0.329252779587909,0.279793423571107,-1.17677097404769,0.239286930821777,0.999772086624105
"Pfkfb4",114.500886053378,-0.157880201784795,0.22620825040246,-0.697941836798178,0.485213568996262,0.999772086624105
"Shisa5",471.277211483361,-0.170533906419598,0.29333820183885,-0.581355941198836,0.561000585188478,0.999772086624105
"Atrip",731.497108041739,0.0260742137082418,0.0853509273725332,0.305494205053392,0.759989782862344,0.999772086624105
"Tma7",272.14311860216,-0.170965477534428,0.153673381832187,-1.11252498966362,0.265912491725699,0.999772086624105
"Ccdc51",153.179699876477,-0.0310176273508179,0.189518131635537,-0.163665751045225,0.869994280631292,0.999772086624105
"Gm7628",44.6285871758147,-0.128702867097639,0.47865469872177,-0.268884578886063,0.788018504364779,0.999772086624105
"Plxnb1",2608.35915760727,-0.0861177086126083,0.315402979188115,-0.273040251028337,0.78482227482022,0.999772086624105
"3000002C10Rik",88.4778347098192,-0.0395842291101034,0.137384662112376,-0.288126989588728,0.77324953353955,0.999772086624105
"Nme6",464.627884567807,-0.0632493268260052,0.0819714430578718,-0.77160196852154,0.440350208015234,0.999772086624105
"Cdc25a",3451.92599949454,-0.00373822290759841,0.0780474383248455,-0.0478968046592298,0.961798485982444,0.999772086624105
"Dhx30",3506.81578914615,-0.0352269545889057,0.0992319703097751,-0.354996020727361,0.722592572343186,0.999772086624105
"Smarcc1",14113.3460828121,0.0354553289222115,0.0602329126188218,0.588637131771912,0.556104719511508,0.999772086624105
"Cspg5",48.0446293582928,0.432505578809461,0.464579816709636,0.930960759063234,0.351873863072115,0.999772086624105
"Elp6",261.883091553244,-0.112653765976528,0.140454448514607,-0.802066201305202,0.422514664741885,0.999772086624105
"Scap",955.262694538754,-0.0985650777437563,0.125933694805023,-0.782674389855391,0.433818345013014,0.999772086624105
"5830462I19Rik",28.1966187914272,-0.295514420295834,0.247228578847201,-1.19530849416271,0.231966522285591,0.999772086624105
"Kif9",31.9324648296738,-0.0920625290882238,0.233334462624402,-0.394551786533209,0.693173701297969,0.999772086624105
"Setd2",7649.74596880239,0.0520411762933767,0.119063791825441,0.437086502080112,0.662048615911687,0.999772086624105
"Nradd",244.875328382778,-0.024962795135668,0.242792564682437,-0.102815319605517,0.91810954641518,0.999772086624105
"Ccdc12",471.007031456034,-0.0348358902861536,0.130298934844943,-0.26735360751497,0.789196915516618,0.999772086624105
"Myl3",37.1113703589025,-0.112891692892305,0.921715245363369,-0.122480010458978,0.902518876136201,0.999772086624105
"Prss42",45.7759344827572,-0.330748252337476,0.581543687319765,-0.568741883970639,0.569531319376756,0.999772086624105
"Prss50",36.750259308708,0.444283740388296,0.467303760170778,0.950738637810084,0.34173706905054,0.999772086624105
"Tmie",21.3800332493945,0.016040432078411,0.303720653180413,0.0528131093833872,0.957880816301228,0.999772086624105
"Als2cl",406.725826943522,-0.00842566536098244,0.218401458226573,-0.038578796265369,0.969226207834569,0.999772086624105
"Gm43127",31.1391314059243,-0.075296803802223,0.290627855977458,-0.259083230507895,0.795571023277082,0.999772086624105
"Tdgf1",14770.2791952592,0.209007968432075,0.47406746400793,0.44088233068148,0.659298185999721,0.999772086624105
"Lrrc2",369.446278809134,0.353470984293395,0.888709305807167,0.397735212159567,0.690825378633983,0.999772086624105
"Lrrfip2",1264.17970748428,-0.153923762476103,0.204694421089164,-0.751968527803964,0.452069985475661,0.999772086624105
"Mlh1",1356.4863680622,0.13579685619348,0.115678536172974,1.17391575555921,0.240428770977671,0.999772086624105
"Epm2aip1",1868.24419786598,0.305104900957208,0.237561257824132,1.28432095263226,0.1990296785212,0.999772086624105
"Trank1",100.458875145624,-0.131832068375021,0.326106113517283,-0.404261260094513,0.686020609910322,0.999772086624105
"Gm7183",13.6732814859567,0.108810851295841,0.330957665871836,0.328775739365947,0.742325201767784,0.999772086624105
"Clasp2",3342.2567182615,0.0891145125726997,0.11650654915043,0.76488843951285,0.444337978410286,0.999772086624105
"Ubp1",3598.20845091232,-0.0625887588141004,0.104753079513382,-0.597488485349061,0.550181292446327,0.999772086624105
"Fbxl2",181.623649840835,0.0578108922141809,0.186624318647557,0.309771484408511,0.756734737810412,0.999772086624105
"Gm47950",54.841993212237,0.0119922252038319,0.189544106900055,0.0632687842421572,0.949552472511842,0.999772086624105
"4930520O04Rik",38.8835164652478,-0.0296932468102037,0.327282321528087,-0.0907267055292366,0.927709750193715,0.999772086624105
"Crtap",724.429561486027,-0.167572026690082,0.232226669620286,-0.721588209330472,0.470547690366904,0.999772086624105
"Glb1",969.36658971977,-0.0690231426241323,0.345426788830873,-0.199819889064618,0.841621445788916,0.999772086624105
"Tmppe",341.037787707372,-0.043090515211257,0.234212710783935,-0.183980259085976,0.85402894153241,0.999772086624105
"Ccr4",35.6185919197486,-0.374154789627111,0.315339484600856,-1.18651424226402,0.235419280404679,0.999772086624105
"Trim71",18832.3918891242,-0.0765309669343571,0.141682677666195,-0.540157542156736,0.589088390309898,0.999772086624105
"C130032M10Rik",80.8933856950753,-0.255671449071597,0.200036063879201,-1.27812677431002,0.201204729818944,0.999772086624105
"Cnot10",2475.9420939871,-0.0554362305044709,0.261804212631345,-0.211746900278234,0.832304496494796,0.999772086624105
"Dync1li1",3029.88511058965,0.0696727671086358,0.1499898034847,0.464516690401178,0.642277604417846,0.999772086624105
"Cmtm6",1534.67854589102,-0.0544957732130723,0.243356532589893,-0.223933882658121,0.822808750592561,0.999772086624105
"Cmtm7",323.162970285979,-0.254897554411094,0.228890655228922,-1.11362149824842,0.265441599600978,0.999772086624105
"Gm9888",21.9752582580397,-0.187167573852805,0.266074196591273,-0.703441281607329,0.481780787656976,0.999772086624105
"Cmtm8",117.626781479685,-0.182097423360773,0.644896766674672,-0.282366779879725,0.777662284813502,0.999772086624105
"Gpd1l",1012.44505651549,-0.0209991836272479,0.185905588488026,-0.112956171990496,0.910065302439803,0.999772086624105
"Osbpl10",224.788370425266,-0.2746008161873,0.210548499665503,-1.30421644715378,0.192159793647691,0.999772086624105
"Stt3b",6110.43946609238,0.0200989318816111,0.0675494562479094,0.29754394776839,0.766051260879095,0.999772086624105
"Tgfbr2",118.919014716889,-0.449443732868164,0.48508353107406,-0.926528533906351,0.35417137548124,0.999772086624105
"Rbms3",107.415073586902,-1.1884955914273,1.08923996223936,-1.09112374924611,0.275218433945965,0.999772086624105
"2610509F24Rik",100.850169696031,0.722466892270954,0.856800229333752,0.84321510141605,0.399108154082772,0.999772086624105
"Platr11",65.5178357589454,0.694942548082037,0.759905593066347,0.914511689903251,0.360448038188541,0.999772086624105
"Eomes",2824.83231233097,-0.796609101093323,0.967181892674511,-0.823639386889771,0.410144489275082,0.999772086624105
"Gm33460",22.0874527048243,-0.170071978574067,0.47811883574358,-0.355710685000661,0.722057242272797,0.999772086624105
"Golga4",4462.07202835121,-0.099805978733514,0.0868100228145297,-1.14970570790829,0.250265102616473,0.999772086624105
"Itga9",632.29138333031,-0.105751638856077,0.475784741307113,-0.222267823397505,0.824105398829696,0.999772086624105
"Gm2415",14.215706681367,-0.502528205010307,0.5754669017118,-0.873253011624947,0.382525185945717,0.999772086624105
"Ctdspl",444.120621944836,-0.346097363707136,0.522597034219725,-0.662264308912284,0.507801846266708,0.999772086624105
"Vill",232.79473842668,0.0169676573484522,0.468836909003652,0.0361909589936317,0.971130094946427,0.999772086624105
"Plcd1",668.090218379581,-0.0768346756586001,0.25132457334298,-0.305718914137952,0.759818670989642,0.999772086624105
"Dlec1",46.0344253421659,0.13420864152304,0.243745953169726,0.550608696381462,0.581901946112992,0.999772086624105
"Acaa1b",19.8513156225515,0.289878692482126,0.380368131211799,0.762100367237954,0.446000103696516,0.999772086624105
"Oxsr1",4284.43959910737,-0.00713867096389183,0.143213815995907,-0.0498462450305484,0.960244914257426,0.999772086624105
"Xylb",336.083812502745,-0.210122399163374,0.286519508282796,-0.733361579540273,0.463337925875486,0.999772086624105
"Acvr2b",2052.47381259215,-0.027439847604418,0.315914808808617,-0.0868583771298966,0.930784084667822,0.999772086624105
"Gm47320",19.5872573686578,0.0869499847612865,0.33087868737362,0.262785087342614,0.792716230269993,0.999772086624105
"4930516B21Rik",454.20174822911,0.0413293217164027,0.380719186046985,0.108555920560573,0.913554724354671,0.999772086624105
"Exog",537.215135717161,0.0169273188140089,0.0716458647077643,0.236263724124952,0.813228034112964,0.999772086624105
"Scn5a",91.9656488951843,0.216142277844144,0.73838845633165,0.292721637223244,0.769734929854255,0.999772086624105
"Wdr48",2187.49829301574,-0.00827092218932136,0.08598862263721,-0.0961862387797135,0.923372659999829,0.999772086624105
"Csrnp1",783.868484159411,-0.306022581749779,0.32245990784093,-0.94902520998282,0.342607790413648,0.999772086624105
"1700019L13Rik",55.5648303550621,-0.293645446460472,0.379810706763487,-0.773136305089283,0.439441717062605,0.999772086624105
"Slc25a38",445.029530891351,-0.0826420345884105,0.168484410953542,-0.490502558193341,0.623778320021415,0.999772086624105
"Gm26448",150.294835355426,0.0254309917871233,0.211983381439861,0.119966912568276,0.904509358564792,0.999772086624105
"Gm5922",81.4741622657033,-0.255955258602272,0.327870176134361,-0.780660387047164,0.435002264836094,0.999772086624105
"Mobp",133.411332491638,-0.520589030224277,0.503449617411642,-1.03404394843073,0.301115618084637,0.999772086624105
"Myrip",20.9028714815615,-0.0921107747196876,0.770639362238551,-0.119525136183188,0.904859326984894,0.999772086624105
"Eif1b",570.0583954903,-0.0336816894112688,0.292059413658258,-0.115324786109035,0.90818769295677,0.999772086624105
"Rpl14",19190.86247109,0.0612343463907086,0.159662145488503,0.38352451173292,0.701330899381649,0.999772086624105
"Gm39458",41.0791369827751,0.120367972167017,0.892456717951257,0.134872615944151,0.892712591001321,0.999772086624105
"Ctnnb1",15054.6941755485,-0.0294853935629643,0.139096889505813,-0.211977375394379,0.832124685051762,0.999772086624105
"Ulk4",161.815379105489,-0.178204518718329,0.287065266037762,-0.620780497682667,0.534744056662291,0.999772086624105
"Trak1",2077.03434756232,-0.0355554614766968,0.144494091775731,-0.246068618029604,0.805629115475011,0.999772086624105
"C230053D17Rik",29.531147301005,0.0321206724295205,0.279545235877688,0.114903308327439,0.908521762799628,0.999772086624105
"Vipr1",19.1390474301043,0.449869109640658,0.591062206256853,0.761119734739328,0.446585554096724,0.999772086624105
"Sec22c",407.758973985422,-0.0621085959449786,0.135775360060636,-0.457436429682391,0.647357384855502,0.999772086624105
"Ss18l2",224.481394124913,0.0316763141696107,0.150936096599079,0.209865730486925,0.833772469686014,0.999772086624105
"Nktr",3915.92939151082,-0.0487460459302441,0.118389453528542,-0.411743144996376,0.680527697783037,0.999772086624105
"E530011L22Rik",64.2726289690562,-0.225881485455623,0.320442177492798,-0.704905600202082,0.480868984823727,0.999772086624105
"Zfp651",377.683720403042,-0.18806710059048,0.438080685945512,-0.42929785910231,0.66770647464837,0.999772086624105
"Ccdc13",13.4022699773184,-0.0805267145078825,0.441343940057236,-0.182457958972858,0.855223344386109,0.999772086624105
"Gm47111",38.4449926341008,-0.0801915104795306,0.337326428122116,-0.237726735275246,0.812093046272911,0.999772086624105
"Higd1a",553.96526286847,-0.099752074576345,0.243547377826838,-0.409579751859487,0.682114252718794,0.999772086624105
"Pomgnt2",229.169861589618,-0.0774335614525197,0.19213609966122,-0.403014121703587,0.686937835838078,0.999772086624105
"Snrk",423.345706582089,-0.111506422269913,0.285512015525591,-0.390548965389929,0.696130654995443,0.999772086624105
"4632418H02Rik",23.8014501857559,0.485150224322791,0.427028808140269,1.13610654615,0.255911975696968,0.999772086624105
"Ano10",366.850773896061,-0.19339935345855,0.69885583043291,-0.276737125221875,0.781981962904729,0.999772086624105
"Abhd5",309.866803144166,-0.208881586785543,0.343578486816055,-0.607958864716037,0.543214756666083,0.999772086624105
"9530059O14Rik",30.0906642057352,-0.461944865435799,0.402370039994971,-1.14805979451545,0.250943880301429,0.999772086624105
"Topaz1",26.4227856829115,0.16516880871932,0.702208322533982,0.235213402375087,0.814043104189886,0.999772086624105
"A530083I20Rik",12.9149087448705,0.293449890609152,0.515520882241339,0.569229881306292,0.569200144647371,0.999772086624105
"Gm46136",20.3355614328063,0.0323829808969328,0.389718919198766,0.0830931712617644,0.933777455613773,0.999772086624105
"Kif15",4566.58806250592,0.0112353921860731,0.157489186614348,0.0713407214019448,0.943126586782424,0.999772086624105
"Gm47148",38.6542793625077,0.0406857212010861,0.178857513771201,0.22747560526382,0.820053936235941,0.999772086624105
"Gm9856",86.7230451691363,0.0108238214979837,0.198730550177018,0.0544648092019192,0.956564845143937,0.999772086624105
"Tmem42",41.0382257013236,-0.0447804380004959,0.218734175187817,-0.204725383959982,0.837786686906257,0.999772086624105
"Zdhhc3",2243.58053737541,-0.023554670134613,0.0618826541928943,-0.38063445147635,0.703474513697307,0.999772086624105
"Exosc7",1195.43545477807,0.00600164504707351,0.11955385356739,0.0502003479435356,0.959962734286377,0.999772086624105
"Tmem158",94.5954725105298,-0.472058691402178,0.462612329189165,-1.02041960755687,0.307529498614127,0.999772086624105
"Limd1",1211.51149634885,-0.11588546660468,0.297514904839344,-0.389511465542398,0.69689783075723,0.999772086624105
"Sacm1l",1016.56323943444,0.0804575842804094,0.0684447547651284,1.17551132378958,0.239790209505615,0.999772086624105
"Slc6a20b",33.8022653468349,-0.133455718453005,0.255781076670465,-0.521757591258176,0.601839120565344,0.999772086624105
"Fyco1",768.570603182272,-0.154081654685416,0.138791272875607,-1.11016817911536,0.266926562123739,0.999772086624105
"Cxcr6",18.2245869372319,-0.06051318239862,0.277128917643719,-0.218357517191391,0.827150563228148,0.999772086624105
"Gm39469",57.5484380089993,-0.00292589480564649,0.180794503789834,-0.0161835384611454,0.987087968150229,0.999772086624105
"Pisd-ps1",97.4321602577242,-0.0359232151317097,0.198272569941782,-0.181180962864696,0.856225536738682,0.999772086624105
"Drg1",3283.53795397165,0.0605726871648367,0.156790562720171,0.386328654696793,0.699253281299742,0.999772086624105
"Eif4enif1",3699.55086455949,0.0705370866043417,0.0665505417237122,1.05990251585299,0.289188950985392,0.999772086624105
"Patz1",2524.29267663516,0.00481781272206988,0.086578853065791,0.0556465297410309,0.955623396532091,0.999772086624105
"Gm12592",86.928089904042,-0.0649133101953635,0.16007259596739,-0.405524192339504,0.685092239310108,0.999772086624105
"Gm11944",90.8164334949043,-0.0293355053612267,0.180911066562093,-0.162154288948145,0.871184355447545,0.999772086624105
"Pik3ip1",304.190949437192,-0.487583526735042,0.642766389174254,-0.758570353004034,0.448109613081719,0.999772086624105
"Gm11948",15.2729481978794,-0.27791759058661,0.316650017296598,-0.877680642367665,0.380117052378733,0.999772086624105
"Rnf185",787.794845485762,0.110767798486458,0.16003863523895,0.692131611351679,0.488854681506497,0.999772086624105
"8430429K09Rik",97.9271553764109,-0.139333405639773,0.329239335628774,-0.423197930993503,0.672150856220078,0.999772086624105
"Selenom",154.500834677945,0.104516736448909,0.118356796590425,0.883064931290685,0.377201190320458,0.999772086624105
"Smtn",1138.7524389876,-0.106570904482455,0.221275213414973,-0.481621519363737,0.630074836371287,0.999772086624105
"Gm11946",77.9456042172841,-0.0070516059220064,0.242614725463665,-0.0290650367925111,0.976812720607638,0.999772086624105
"Morc2a",4716.02472507858,0.130753228929125,0.182225332821539,0.717535958939241,0.473043456875533,0.999772086624105
"Osbp2",21.3522210143318,0.315413750176598,0.484653826393092,0.650802145778939,0.515174214891973,0.999772086624105
"4921536K21Rik",19.896063836382,0.17461436504907,0.334426573846192,0.522130652001888,0.601579366035716,0.999772086624105
"Dusp18",198.040025922416,0.265612451362175,0.360336235178543,0.737123901043609,0.461047005561217,0.999772086624105
"Slc35e4",104.160861297544,0.167459629688115,0.243364678761128,0.688101619925228,0.49138879044037,0.999772086624105
"Tcn2",488.685337248988,-0.335759669020274,0.494682988093868,-0.678737043927943,0.497304490052226,0.999772086624105
"Gm11953",32.3034839081509,0.165773007434838,0.208504659537768,0.795056608338339,0.426580573934921,0.999772086624105
"Pes1",4450.72082443919,0.0763286606135433,0.132163867635663,0.577530470158145,0.563581161203397,0.999772086624105
"Gal3st1",28.0518224677949,-0.490063811735605,0.6038992405319,-0.811499301280738,0.417078993985391,0.999772086624105
"Sec14l4",148.868616043017,-0.0214123395198659,0.197407091894286,-0.108467934532628,0.913624514949517,0.999772086624105
"Mtfp1",234.731835026068,0.187190181172195,0.244182338885192,0.76660000074865,0.443319375035211,0.999772086624105
"Sec14l2",158.100427579416,0.100400825371796,0.168422243972524,0.596125683898233,0.551091267330923,0.999772086624105
"Rnf215",188.425594815015,-0.306728758286575,0.247625431427276,-1.2386803589544,0.215463895232658,0.999772086624105
"Ccdc157",257.1399920809,-0.13221886336548,0.387860625830688,-0.340892719085122,0.733184346212946,0.999772086624105
"Sf3a1",7466.8456908736,0.0759094207358262,0.132572485239717,0.572588049462654,0.566923653149636,0.999772086624105
"Tbc1d10a",473.897662644488,0.00602222105485071,0.164357160763742,0.0366410628345391,0.970771202091494,0.999772086624105
"Castor1",651.550156569097,-0.228319437776871,0.454452620681399,-0.502405371619449,0.615382401277173,0.999772086624105
"Osm",14.4865579391101,0.427454265987904,0.854685168414301,0.500130670081664,0.616983071647871,0.999772086624105
"Hormad2",74.5113238050883,0.471120519990761,1.19505035248791,0.394226501845683,0.693413821107611,0.999772086624105
"Mtmr3",2331.32830953592,0.0299905202082232,0.11929116735495,0.251406041815205,0.801500196994506,0.999772086624105
"Gm11960",25.5949610772736,0.119204516686094,0.272115634349795,0.438065666351462,0.661338682184408,0.999772086624105
"Ascc2",1596.25127581632,-0.045137437470811,0.0981609825667867,-0.459830742220825,0.645637715177011,0.999772086624105
